time,open,high,low,close,VWAP
1699947000,5073.5,5074.5,5073.25,5074.25,5071.864650767961
1699947300,5074.5,5074.75,5074,5074.25,5071.890925716618
1699947600,5074.25,5075,5074,5075,5071.919069373547
1699947900,5074.75,5075.5,5074.5,5075.25,5071.973933043212
1699948200,5075.25,5076,5075,5075.25,5072.040891838476
1699948500,5075.25,5075.75,5075.25,5075.5,5072.071537485531
1699948800,5075.75,5076.5,5073.75,5074.75,5072.237970019525
1699949100,5074.75,5076.5,5074,5074,5072.317515314326
1699949400,5074,5074,5072.25,5072.25,5072.32732914088
1699949700,5072,5073.25,5072,5073.25,5072.339225605635
1699950000,5073.25,5074,5072.5,5073.5,5072.3559547539635
1699950300,5073.75,5074.25,5072.5,5074,5072.371103560115
1699950600,5074.25,5076.25,5073.75,5075.75,5072.41627071377
1699950900,5075.75,5076.25,5074.25,5076.25,5072.457104845285
1699951200,5076.25,5076.5,5073.75,5074.5,5072.505054102795
1699951500,5074.5,5075.5,5073.75,5075.5,5072.547733352229
1699951800,5075.5,5076.75,5075.25,5076.5,5072.613881159421
1699952100,5076.5,5077.5,5076.25,5077,5072.7034935204265
1699952400,5076.75,5077.5,5076.25,5077,5072.776811460825
1699952700,5076.75,5079,5076.5,5078.75,5072.937983018306
1699953000,5078.75,5080.25,5078.75,5079.5,5073.099564547693
1699953300,5079.75,5081,5079.5,5081,5073.250315221042
1699953600,5080.75,5081.75,5079.5,5079.5,5073.464897187367
1699953900,5079.75,5080,5079,5079.75,5073.542601989089
1699954200,5079.5,5079.75,5077.75,5078.25,5073.632869493418
1699954500,5078,5080,5076.75,5078.75,5073.93267701283
1699954800,5078.75,5079.25,5077,5077.75,5073.985862211666
1699955100,5077.5,5079.25,5076.75,5079,5074.037055311809
1699955400,5079,5080.25,5079,5079,5074.102116680939
1699955700,5079.25,5079.25,5077.75,5079.25,5074.157895878619
1699956000,5079.25,5079.75,5077.25,5077.5,5074.224751482571
1699956300,5077.5,5077.75,5076.75,5077.25,5074.2866878544355
1699956600,5077.25,5078.25,5076.75,5077.75,5074.328997524753
1699956900,5077.75,5078.75,5077.25,5078.5,5074.373223067701
1699957200,5078.75,5080.25,5078.25,5080,5074.435857310309
1699957500,5080,5081,5079.75,5080.75,5074.515622018699
1699957800,5080.75,5081,5077.75,5077.75,5074.57343263446
1699958100,5077.75,5078,5077,5077.25,5074.613991850683
1699958400,5077.25,5077.75,5074.75,5075,5074.6330353609155
1699958700,5075.25,5075.25,5073.25,5073.5,5074.622482047367
1699959000,5073.75,5074.5,5072.5,5074,5074.609568055048
1699959300,5074,5074.5,5073.5,5073.5,5074.600477561191
1699959600,5073.75,5075.25,5072.75,5072.75,5074.571828963463
1699959900,5072.75,5073.5,5071,5071.25,5074.5227917327875
1699960200,5071.25,5072.5,5071,5071.5,5074.48550504374
1699960500,5071.5,5073,5071.25,5072.75,5074.463729350047
1699960800,5073,5073.5,5072.25,5072.75,5074.449912015453
1699961100,5073,5073,5071.5,5071.75,5074.424952052167
1699961400,5072,5073,5071.5,5072.5,5074.405009564209
1699961700,5072.5,5073.75,5072.5,5072.75,5074.386960669211
1699962000,5072.75,5073.25,5071.75,5073.25,5074.37626844346
1699962300,5073,5073.25,5072,5072.25,5074.361109236405
1699962600,5072.25,5074.25,5072,5073.75,5074.35302796962
1699962900,5073.75,5075,5073.5,5074.75,5074.353849966953
1699963200,5074.75,5075,5074,5074,5074.35353617529
1699963500,5074.25,5075,5073.25,5074.25,5074.351397824756
1699963800,5074,5074.25,5073,5074,5074.342998824855
1699964100,5074.25,5074.5,5073.25,5073.5,5074.336855881228
1699964400,5073.25,5073.25,5072,5072,5074.30666566617
1699964700,5072,5073.75,5071.75,5072.75,5074.284824192628
1699965000,5072.75,5073,5071.25,5072.5,5074.253401433416
1699965300,5072.75,5073.5,5072.25,5072.75,5074.236376054482
1699965600,5072.75,5073,5070.5,5071,5074.19833656169
1699965900,5071,5071.5,5069.25,5070,5074.13859789056
1699966200,5070,5071.25,5069.75,5071,5074.109046167058
1699966500,5071,5074,5070.5,5073.75,5074.089422646836
1699966800,5073.75,5075.75,5073.25,5073.5,5074.090916910938
1699967100,5073.25,5075,5072,5075,5074.089564703265
1699967400,5074.75,5075.5,5074,5074.5,5074.097761070299
1699967700,5074.5,5077,5074.5,5076,5074.136151560958
1699968000,5076.25,5077.25,5075.25,5075.5,5074.178980325928
1699968300,5075.75,5076.25,5074.25,5074.75,5074.205368254195
1699968600,5074.75,5132,5065,5119.5,5085.104870542378
1699968900,5119.75,5122.25,5118.5,5121.75,5089.217693994306
1699969200,5121.5,5126.25,5121.25,5124.5,5092.142907575417
1699969500,5124.5,5127.75,5122.5,5127.75,5094.4802427986415
1699969800,5127.75,5135,5125,5131,5097.996526335008
1699970100,5131.25,5134.5,5131,5132.75,5099.703980963213
1699970400,5132.75,5133,5128,5130.25,5101.2263608277335
1699970700,5130.5,5130.5,5127.75,5129.75,5102.135348591375
1699971000,5129.75,5130.75,5127,5128,5102.916869254627
1699971300,5128,5131,5127,5129.25,5103.715273605039
1699971600,5129.25,5132.5,5129.25,5132.5,5104.38520718708
1699971900,5132.25,5132.5,5129,5131.25,5105.166233313873
1699972200,5131.25,5138,5128.5,5134.5,5109.73511978936
1699972500,5134.75,5137.75,5129.75,5136.5,5111.600447436672
1699972800,5136.5,5140,5134.5,5139.75,5112.872822381295
1699973100,5139.75,5145.25,5139.5,5140.5,5114.4283070104375
1699973400,5140.5,5145.75,5139.75,5144.25,5116.15872174657
1699973700,5144.25,5148.5,5143.75,5147,5117.473210602231
1699974000,5147.25,5153.25,5146.75,5152.5,5119.271591171783
1699974300,5152.5,5152.75,5144.25,5147.5,5120.596934809591
1699974600,5147.75,5150,5146.75,5149.25,5121.280510028737
1699974900,5149.25,5152.25,5147.75,5150.5,5122.106708118078
1699975200,5150.5,5154.25,5148,5152.5,5122.982921021011
1699975500,5152.5,5157.25,5151,5156.5,5124.004562657017
1699975800,5156.75,5160.25,5155,5159.5,5124.902270671752
1699976100,5159.5,5159.75,5156.75,5158.75,5125.588138275244
1699976400,5158.75,5160,5156,5159,5126.3153371514445
1699976700,5159.25,5162,5158.75,5160,5127.003905215781
1699977000,5160.25,5160.5,5157.75,5159.75,5127.475442671872
1699977300,5159.75,5160,5156,5158,5128.100558012075
1699977600,5158,5160.75,5157.75,5160.75,5128.5833218453945
1699977900,5160.5,5160.75,5158.5,5160,5128.932614970989
1699978200,5160.25,5165.25,5159.5,5165,5129.559472880114
1699978500,5165,5165.5,5160.5,5160.5,5130.1820078082455
1699978800,5160.75,5161.75,5159.5,5161,5130.612167240792
1699979100,5160.75,5163,5160,5162.75,5130.980786287194
1699979400,5162.75,5163,5160.5,5162,5131.358634719488
1699979700,5162,5162.5,5159.75,5159.75,5131.680667996106
1699980000,5160,5162.75,5159.5,5162.5,5131.948697938332
1699980300,5162.75,5164,5158,5159.25,5132.382835905492
1699980600,5159.25,5159.5,5154.75,5156.75,5132.716701277956
1699980900,5156.5,5157,5152,5152.5,5132.995472769079
1699981200,5152.75,5155.5,5151.5,5153.5,5133.26609940941
1699981500,5153.5,5154,5147.25,5150.25,5133.621640251091
1699981800,5150.25,5150.75,5148.5,5150.5,5133.824087841029
1699982100,5150.5,5151,5149,5149.5,5133.936093932495
1699982400,5149.5,5149.5,5146.75,5147.75,5134.063373866669
1699982700,5147.75,5150.75,5147.75,5149.25,5134.209771658978
1699983000,5149,5152.5,5148.5,5151.5,5134.391946395269
1699983300,5151.5,5154,5150.5,5153.75,5134.521442103407
1699983600,5154,5154,5150.5,5153,5134.644654385647
1699983900,5153,5155.5,5152.5,5155.25,5134.750942452723
1699984200,5155.25,5155.25,5152.5,5155,5134.860559902183
1699984500,5155,5156.25,5153.75,5155.5,5134.96485030806
1699984800,5155.75,5156.5,5154,5156.5,5135.1082975296795
1699985100,5156.5,5157.5,5155.25,5155.5,5135.218078643326
1699985400,5155.75,5156,5153,5153,5135.341185109733
1699985700,5153.25,5154.75,5152.75,5154,5135.4235987449165
1699986000,5154,5154.75,5153,5154.25,5135.503518765004
1699986300,5154.5,5157,5154.5,5156.75,5135.602188069627
1699986600,5156.75,5159.5,5156.75,5157.25,5135.7727826656055
1699986900,5157,5158.25,5155.25,5158,5135.884057446507
1699987200,5158.25,5158.25,5154,5154.75,5135.986450163612
1699987500,5154.75,5156,5153.75,5156,5136.06904899034
1699987800,5155.75,5156.75,5153.5,5153.75,5136.168413125233
1699988100,5154,5154.25,5150.25,5150.5,5136.320614766224
1699988400,5150.5,5151.25,5148.25,5148.25,5136.4563269301025
1699988700,5148.5,5150,5145,5148.25,5136.571053494229
1699989000,5148.25,5149.75,5145,5149.5,5136.693855921114
1699989300,5149.5,5150.25,5148.25,5150,5136.760573195528
1699989600,5149.75,5151.25,5148.75,5151,5136.822778789832
1699989900,5151,5154,5149.75,5153.75,5136.927098627668
1699990200,5153.75,5157.75,5153.5,5156.75,5137.112027461746
1699990500,5157,5158.25,5156.5,5157.75,5137.210537504777
1699990800,5157.75,5159.5,5157.5,5158.5,5137.348799685689
1699991100,5158.5,5160.5,5158.25,5160,5137.515071245825
1699991400,5160,5162,5159.75,5161,5137.71317084529
1699991700,5161.25,5163.25,5161,5162.5,5137.9171188136015
1699992000,5162.25,5163.25,5161.5,5162.25,5138.106315624042
1699992300,5162.5,5166.5,5162,5166,5138.3607631664045
1699992600,5166,5168.25,5165.5,5167.75,5138.648008929452
1699992900,5167.75,5169,5167.5,5168.25,5138.8467350765295
1699993200,5168.25,5168.5,5165.5,5165.75,5139.123366248801
1699993500,5165.75,5167,5164,5166.75,5139.372607498224
1699993800,5166.75,5167.5,5164.75,5165,5139.577169929413
1699994100,5165,5165.75,5163.25,5165.25,5139.774525926403
1699994400,5165.25,5166.5,5163,5163.5,5139.974369259204
1699994700,5163.5,5164.25,5159.75,5159.75,5140.201847054155
1699995000,5159.75,5159.75,5153.25,5153.25,5140.545503402954
1699995300,5153.5,5157.5,5151,5155.5,5141.5866225821
1699995600,5155.25,5161.75,5154.75,5158.75,5142.004133059571
1699995900,5158.5,5159.25,5157.5,5158.25,5142.087546672487
1699996200,5158,5159,5158,5158.25,5142.140001341293
1699996500,5158.25,5159,5158,5158.25,5142.1710385544375
1699996800,5158,5158.5,5158,5158.25,5142.201856657153
1699997100,5158.5,5160.5,5158.25,5160.25,5142.224633378525
1699997400,5160.25,5160.75,5160.25,5160.25,5142.238973423085
1699997700,5160.5,5160.5,5160,5160,5142.293126411385
1699998000,5160,5160.5,5160,5160.5,5142.302563003945
1699998300,5160.5,5160.5,5159,5159.25,5142.384730405013
1699998600,5159.25,5160.25,5159.25,5159.75,5142.428096565309
1699998900,5159.5,5160,5159.25,5159.25,5142.492963230635
1700002800,5160.25,5163.25,5159.25,5162.75,5161.75
1700003100,5162.75,5163.25,5162.25,5162.5,5162.001588310038
1700003400,5162.75,5163.25,5162.5,5163,5162.156729980068
1700003700,5163,5163.25,5162.25,5163,5162.2870159992435
1700004000,5163,5163.25,5162.25,5162.75,5162.349664374591
1700004300,5162.75,5163.5,5162.5,5163,5162.424686798466
1700004600,5162.75,5163,5162,5162.5,5162.430135697971
1700004900,5162.5,5163.5,5162.5,5163.5,5162.479828353066
1700005200,5163.5,5164.5,5163.25,5163.75,5162.640159045725
1700005500,5163.5,5163.5,5161.75,5162,5162.614467253176
1700005800,5161.75,5162.5,5161.25,5161.75,5162.537541308659
1700006100,5161.75,5162,5160.75,5161.25,5162.472917187891
1700006400,5161.5,5162,5160.5,5160.75,5162.341497715861
1700006700,5160.75,5161.25,5160.5,5161,5162.254093132044
1700007000,5160.75,5161,5159.25,5159.5,5162.070029382958
1700007300,5159.5,5160.25,5159,5160,5161.929764424404
1700007600,5160,5160.75,5160,5160.25,5161.835881113228
1700007900,5160,5160.75,5159.5,5160.75,5161.782294885716
1700008200,5160.5,5160.75,5160,5160.5,5161.705948062871
1700008500,5160.5,5161,5160.25,5160.5,5161.661648867682
1700008800,5160.75,5160.75,5159.25,5159.25,5161.599589623333
1700009100,5159.25,5160.25,5159,5160,5161.507135895294
1700009400,5160.25,5161.25,5160.25,5160.75,5161.476437779707
1700009700,5160.75,5161.25,5160.25,5160.75,5161.442707006369
1700010000,5161,5161.5,5160.5,5161,5161.428937299433
1700010300,5161,5161.75,5160.75,5161.5,5161.425683060109
1700010600,5161.25,5162.25,5161.25,5162.25,5161.4382877388625
1700010900,5162,5162.5,5160.75,5161,5161.437447663708
1700011200,5160.75,5161,5159.75,5160.25,5161.4051954621
1700011500,5160.25,5161,5160.25,5160.5,5161.381575253536
1700011800,5160.25,5161,5158.75,5159,5161.292508838636
1700012100,5159,5160.75,5159,5160,5161.239243174787
1700012400,5160,5162,5160,5160.5,5161.2248573549205
1700012700,5160.75,5162,5160.75,5161.25,5161.2279755200125
1700013000,5161.5,5161.75,5160.5,5160.5,5161.2218565959965
1700013300,5160.5,5161.25,5160.25,5161,5161.216374905651
1700013600,5161.25,5162,5160.75,5160.75,5161.214808879143
1700013900,5160.75,5161,5160.25,5160.5,5161.2062186260655
1700014200,5160.75,5161.25,5160.5,5161,5161.202391215108
1700014500,5161,5162.25,5160.75,5161.75,5161.207786995819
1700014800,5161.75,5162.25,5161.25,5161.75,5161.212032389749
1700015100,5162,5162.5,5161.75,5162.25,5161.231188930423
1700015400,5162,5163,5161.75,5163,5161.261357953454
1700015700,5162.75,5163.5,5162.75,5163.5,5161.29807619695
1700016000,5163.5,5164.25,5163,5164,5161.353190861109
1700016300,5164,5165,5163.75,5164.75,5161.45621206712
1700016600,5164.75,5166,5164.5,5165.5,5161.636500317721
1700016900,5165.5,5167,5165.5,5166.75,5161.822301836584
1700017200,5166.5,5166.75,5166,5166.25,5161.96909027602
1700017500,5166.25,5167,5166.25,5166.75,5162.057789855074
1700017800,5166.75,5167.25,5166.5,5167,5162.207404007265
1700018100,5167,5168,5166.75,5166.75,5162.348653878022
1700018400,5166.75,5167.25,5166.25,5166.25,5162.425376134147
1700018700,5166.25,5166.75,5165.75,5165.75,5162.505805790347
1700019000,5166,5166,5165,5165.25,5162.575535608242
1700019300,5165.25,5166,5165.25,5165.5,5162.63548634056
1700019600,5165.5,5166.25,5165.5,5166,5162.6710575262405
1700019900,5166,5166.25,5165.75,5166,5162.71866242372
1700020200,5166,5166.25,5165.75,5166,5162.7595698730065
1700020500,5166,5166.75,5166,5166.75,5162.787416887019
1700020800,5166.75,5167,5166.25,5166.75,5162.827237424941
1700021100,5166.75,5167.25,5166.5,5167.25,5162.851376328334
1700021400,5167.25,5167.5,5167,5167.25,5162.899186260548
1700021700,5167.25,5167.5,5166.75,5167,5162.927637837616
1700022000,5166.75,5167,5166.25,5166.75,5162.983126334492
1700022300,5166.75,5166.75,5166.5,5166.75,5162.990406591352
1700022600,5166.5,5167,5166.5,5166.75,5163.019805435854
1700022900,5166.75,5167,5166.25,5166.25,5163.050205983523
1700023200,5166.5,5166.5,5166.25,5166.25,5163.074061941634
1700023500,5166.5,5166.5,5166,5166.25,5163.0824383405425
1700023800,5166,5166.25,5165.75,5165.75,5163.1035603666505
1700024100,5165.75,5166,5165.5,5165.5,5163.118344744577
1700024400,5165.5,5165.75,5165.25,5165.75,5163.160609482547
1700024700,5165.75,5166,5165.25,5165.25,5163.181977682379
1700025000,5165.25,5166.25,5165.25,5166.25,5163.201261818926
1700025300,5166.25,5166.75,5166,5166.75,5163.228926836947
1700025600,5166.5,5167.25,5166.25,5167.25,5163.266596194505
1700025900,5167,5169.75,5166.75,5169.5,5163.45663174017
1700026200,5169.25,5169.75,5168.75,5169.5,5163.557212197954
1700026500,5169.75,5170,5169.25,5169.5,5163.655539640034
1700026800,5169.5,5169.75,5168.5,5168.75,5163.725939279716
1700027100,5168.5,5169.5,5168.5,5169,5163.760821343537
1700027400,5169.25,5169.5,5167.75,5167.75,5163.816524273798
1700027700,5167.75,5168.25,5167.25,5168,5163.88353858217
1700028000,5167.75,5167.75,5166.5,5167.25,5163.945430331712
1700028300,5167.25,5167.5,5166.75,5166.75,5163.963978204438
1700028600,5167,5167.25,5166.5,5166.5,5163.987515450388
1700028900,5166.75,5167.5,5166.75,5167.25,5164.014447708393
1700029200,5167.25,5167.75,5166.75,5166.75,5164.033923706577
1700029500,5166.75,5167.75,5166.75,5167.75,5164.0632257402085
1700029800,5167.5,5167.5,5166.75,5167.25,5164.101563844433
1700030100,5167.25,5168.75,5167,5168.75,5164.1506569640005
1700030400,5168.75,5170,5168.5,5169.25,5164.253501163089
1700030700,5169.5,5170.75,5168,5168.25,5164.353920626601
1700031000,5168.25,5169.75,5167.75,5168.5,5164.419585663083
1700031300,5168.5,5169.75,5167.5,5168.75,5164.522120835642
1700031600,5168.75,5169.75,5165.25,5165.5,5164.650877763158
1700031900,5165.5,5166,5163.75,5164.25,5164.65116263985
1700032200,5164,5164.75,5163.25,5163.75,5164.639615447479
1700032500,5164,5164.5,5163.25,5164,5164.628898466277
1700032800,5164,5164.5,5163.5,5164.25,5164.622091203173
1700033100,5164,5164.75,5163.75,5164.5,5164.617615979571
1700033400,5164.75,5165.25,5164.25,5164.5,5164.618372252086
1700033700,5164.5,5166,5164.5,5165.5,5164.6261386808455
1700034000,5165.5,5166,5164.75,5165,5164.635631172731
1700034300,5165,5165,5164,5164.5,5164.633956830199
1700034600,5164.25,5165.25,5164.25,5164.5,5164.634344606847
1700034900,5164.5,5164.5,5163.5,5164.25,5164.6278001746505
1700035200,5164.25,5167.25,5164,5167,5164.69498355689
1700035500,5167,5168.25,5165.75,5166.5,5164.769714784318
1700035800,5166.5,5168.75,5164.75,5167.25,5164.838625378435
1700036100,5167.25,5169.25,5167.25,5168.25,5164.928524188009
1700036400,5168.25,5169.25,5167.75,5168.75,5164.992995951417
1700036700,5168.75,5169.25,5167.25,5167.75,5165.0404085561
1700037000,5167.75,5168.75,5167.25,5168.75,5165.097782314447
1700037300,5168.75,5170.25,5168.75,5169.5,5165.182163546992
1700037600,5169.75,5172.25,5169,5172.25,5165.311483548923
1700037900,5172.25,5173.25,5171.75,5172.5,5165.505063562198
1700038200,5172.75,5173.75,5172.5,5172.75,5165.642781338118
1700038500,5172.75,5174.25,5172.5,5173.5,5165.7866581458065
1700038800,5173.5,5174,5171.5,5172.5,5165.941051371603
1700039100,5172.5,5173.25,5171.25,5171.5,5166.044235021823
1700039400,5171.75,5171.75,5168.75,5169.5,5166.1517852663
1700039700,5169.5,5170.25,5166.5,5167,5166.194571939132
1700040000,5167,5168.25,5166.25,5168,5166.2119762277825
1700040300,5167.75,5168,5165.75,5166.75,5166.2202389995555
1700040600,5166.75,5167.25,5165.75,5166,5166.221500278369
1700040900,5165.75,5166.5,5165.5,5166.25,5166.220105470651
1700041200,5166.25,5166.5,5163.75,5164,5166.197178590701
1700041500,5164,5164.75,5163.5,5164,5166.1768249000015
1700041800,5164,5164.75,5163.75,5164.25,5166.1640431732685
1700042100,5164,5165.5,5164,5165.5,5166.154089740789
1700042400,5165.25,5166,5164.5,5166,5166.147089129314
1700042700,5166,5167.5,5165.5,5167.5,5166.153763865573
1700043000,5167.25,5167.75,5167.25,5167.25,5166.1615718024195
1700043300,5167.25,5167.5,5165.75,5167.5,5166.169611745795
1700043600,5167.5,5167.75,5167,5167.5,5166.177063645892
1700043900,5167.5,5169.5,5167.5,5169.25,5166.21831532993
1700044200,5169.25,5171.25,5169,5170.5,5166.306567822302
1700044500,5170.75,5173,5170.75,5172.75,5166.389518217243
1700044800,5173,5173,5171.75,5171.75,5166.434484059682
1700045100,5171.75,5173,5171.5,5172,5166.504025864261
1700045400,5172,5173.5,5171.75,5173.5,5166.552011417457
