time,open,high,low,close,Plot,Plot,ROC Line
1537480800,3420.25,3427.75,3412.75,3413,20.366666666650417,6.498958333317461,15.75
1537740000,3410.25,3411,3398.5,3407.25,19.574999999983902,6.023958333317466,-13.75
1537826400,3407.25,3415,3399,3403,10.899999999984175,5.191666666650832,-10
1537912800,3403.25,3416.75,3388.25,3392.75,2.199999999983902,4.423958333317472,-14.5
1537999200,3392.25,3412.75,3388.25,3402.75,-0.450000000016189,3.900520833317472,-0.25
1538085600,3403,3406.25,3388.75,3402.5,-1.6416666666823403,4.0031249999841805,9.75
1538344800,3403.25,3422.75,3403.25,3410,0.7833333333173869,4.889583333317518,7.25
1538431200,3410,3416.75,3398.25,3410.75,1.724999999983993,6.063541666650821,8.25
1538517600,3409.75,3425.5,3405.5,3407.25,2.308333333317478,6.9713541666507695,-2.75
1538604000,3406.75,3407,3368.5,3391.25,-0.9666666666826131,7.297916666650707,-19.5
1538690400,3390.75,3396.25,3354,3375.75,-8.908333333349674,6.536458333317313,-31.5
1538949600,3378.25,3379,3346.75,3373.25,-16.841666666682613,4.989583333317313,-18
1539036000,3373,3380.75,3355.25,3368.25,-21.033333333349674,3.004687499983959,-7.5
1539122400,3367.5,3372,3252.25,3253.5,-47.8583333333504,-0.6505208333494465,-119.75
1539208800,3257.25,3279.5,3193,3228.75,-78.62500000001683,-6.200000000016161,-139.5
1539295200,3229.25,3265.75,3213,3253,-102.09166666668307,-13.784895833349509,-0.5
1539554400,3250.75,3259.5,3226,3227.75,-92.45000000001664,-20.8359375000162,-1
1539640800,3228.25,3299.75,3226.25,3297.25,-58.26666666668325,-25.701041666682897,44.25
1539727200,3297,3305,3264,3297,-32.575000000016644,-28.41822916668295,69.25
1539813600,3294,3295.5,3237.25,3256,-9.633333333350038,-29.15781250001632,-41.25
1539900000,3255.5,3281.25,3243,3248.25,-13.216666666683068,-29.955729166683,-48.75
1540159200,3238.75,3262.75,3230.5,3237.5,-19.475000000016735,-31.0703125000164,-18.5
1540245600,3236.5,3238.25,3173,3226.75,-15.075000000016644,-32.061458333349776,-21.5
1540332000,3226,3230.75,3133,3155.5,-36.19166666668343,-34.43125000001649,-82
1540418400,3154.5,3204.5,3139.5,3162.25,-54.62500000001637,-37.989583333349856,-64.5
1540504800,3158.75,3173.5,3108,3143,-71.54166666668289,-42.40052083334987,-12.5
1540764000,3147.75,3187.75,3083.75,3120.25,-72.54166666668334,-46.37760416668323,-42
1540850400,3119.75,3171,3114,3170.5,-57.116666666682704,-48.89479166668323,27.5
1540936800,3171.5,3218,3162.75,3186.75,-31.508333333350038,-49.549479166683255,66.5
1541023200,3186.75,3222,3186.25,3214.75,4.116666666649962,-46.30104166668323,44.25
1541109600,3204.75,3247,3180.25,3203.25,19.533333333316932,-40.16614583334987,16.5
1541372400,3203.25,3224.5,3193.5,3220.75,32.541666666650144,-31.751562500016547,6
1541458800,3219.75,3241.75,3210.5,3238.75,39.341666666650326,-23.51458333334986,35.5
1541545200,3237.5,3298.5,3225.5,3297.25,56.499999999983174,-16.34166666668321,76.5
1541631600,3296.5,3298.75,3275.75,3286.25,65.93333333331702,-10.184895833349856,47.5
1541718000,3284.75,3292,3245.25,3259.5,61.19999999998345,-5.757812500016513,-37.75
1541977200,3259.5,3276,3203,3211.25,23.43333333331657,-3.4671875000165358,-75
1542063600,3212.75,3236.5,3195.25,3209.5,-6.050000000016553,-2.6281250000165244,-50
1542150000,3212,3229,3167,3182.75,-31.233333333349947,-3.638020833349856,-28.5
1542236400,3182.75,3217.5,3152,3214.75,-30.066666666682977,-3.2552083333498274,5.25
1542322800,3212.5,3229.5,3189.5,3223,-27.541666666682886,-1.5625000000164846,40.25
1542582000,3213.75,3228.75,3162.25,3178,-24.85000000001628,1.3557291666501783,-36.75
1542668400,3177,3177.5,3112.5,3117.75,-45.0833333333494,3.0718749999835495,-105.25
1542754800,3120.5,3152,3113,3129.75,-59.416666666682886,2.928124999983538,-48.25
1542841200,3116.25,3128.25,3106.75,3110.25,-64.40000000001601,0.8723958333169151,-7.5
1543186800,3114.25,3157,3112.25,3141.75,-44.625000000015916,-2.1739583333497023,12
1543273200,3141.75,3167.5,3136,3166.75,-27.841666666682613,-5.134895833349674,56.5
1543359600,3167,3225.75,3161.75,3221.75,8.099999999983538,-6.662500000016337,80
1543446000,3218.75,3235.25,3204,3222.75,31.099999999983993,-7.177604166682983,56
1543532400,3222.75,3245.5,3209.75,3244.75,54.09999999998399,-7.3276041666829315,23
1543791600,3274.25,3294.75,3254.25,3270.5,65.59999999998399,-7.348437500016246,47.75
1543878000,3270.5,3271.25,3176.75,3182.5,51.73333333331766,-7.940104166682858,-62.25
1543964400,3180.25,3201.5,3178.75,3182.5,24.508333333317296,-7.872916666682812,-88
1544050800,3194,3194.75,3102,3175.75,-11.675000000016098,-8.224479166682784,-6.75
1544137200,3175,3190.5,3104,3117.5,-34.06666666668252,-8.40156250001607,-65
1544396400,3105.75,3129.25,3063.75,3122.25,-52.20000000001619,-9.784895833349395,-53.5
1544482800,3124.75,3158.75,3102,3112.5,-67.85833333334949,-12.304687500016058,-5
1544569200,3113.25,3167.25,3112.5,3132,-54.0500000000161,-14.129687500016047,9.75
1544655600,3133.75,3151.75,3118,3125.5,-43.241666666682704,-14.014583333349378,13
1544742000,3127.25,3129.5,3074.75,3077.75,-38.125000000015916,-12.683854166682693,-54.25
1545001200,3074.75,3094.5,3011.25,3034.5,-47.02500000001601,-11.597916666682693,-91
1545087600,3035,3055.5,3007.75,3009.75,-68.33333333334895,-13.079687500016007,-68
1545174000,3009.75,3069.75,2967.25,2981,-80.43333333334931,-16.366666666682676,-53.5
1545260400,2982.75,2995.75,2919.25,2965.5,-82.40833333334876,-22.023437500015945,-44.25
1545346800,2962.75,2985.75,2887,2899,-97.47500000001537,-30.059375000015905,-82
1545606000,2885.5,2912.25,2818.25,2819.5,-121.03333333334876,-41.0052083333492,-146
1545778800,2826.25,2955.5,2794.5,2945.75,-110.94166666668161,-52.0390625000158,46.75
1545865200,2948,2976.5,2874.75,2967,-71.7750000000151,-59.7583333333491,147.5
1545951600,2969.25,3000.75,2950.5,2965.75,-7.050000000015189,-61.73072916668238,20
1546210800,2973.25,2990.75,2960.5,2986.5,15.658333333318296,-60.02239583334898,19.5
1546383600,2985.75,2999,2930,2967.75,22.583333333318024,-56.481770833348946,2
1546470000,2960,2971.25,2921,2929.5,18.52499999998463,-52.061458333348895,-57
1546556400,2929.5,3017,2916.25,3007.25,22.816666666651145,-46.394270833348855,39.5
1546815600,3015,3045.25,3001,3031.5,37.46666666665169,-40.67447916668212,102
1546902000,3031,3059,3025.25,3047.5,61.949999999985266,-34.10000000001537,40.25
1546988400,3047.25,3074.5,3046.25,3059.5,55.36666666665178,-28.25677083334864,28
1547074800,3057.75,3077.25,3038.25,3072.25,56.299999999985175,-21.798958333348565,24.75
1547161200,3071.75,3075.5,3054.75,3073.25,54.258333333318205,-14.136979166681868,13.75
1547420400,3066.25,3069.75,3045,3059.25,44.82499999998481,-6.308333333348486,-13
1547506800,3059.25,3091.5,3057.75,3083.5,38.87499999998454,1.2718749999848455,10.25
1547593200,3083.5,3104,3080.25,3092.75,32.87499999998454,9.41874999998484,33.5
1547679600,3092.25,3123.25,3074.25,3116,33.14166666665142,19.05468749998485,32.5
1547766000,3114.5,3155.5,3110.5,3154.75,42.14166666665096,28.622395833318137,62
1548025200,3147,3151.25,3094.25,3110.25,40.0999999999849,35.61458333331814,-5.75
1548198000,3108.5,3131.5,3090.25,3115.5,33.133333333318205,38.126041666651474,-39.25
1548284400,3112.75,3125.25,3103.75,3114.75,14.27499999998463,38.03958333331812,4.5
1548370800,3114,3150.25,3112.25,3143.25,18.17499999998472,37.76406249998479,27.75
1548630000,3137.75,3141.25,3100,3118.5,14.64999999998463,37.52187499998479,3.75
1548716400,3118,3127.75,3106.25,3125,11.491666666651327,36.8140624999848,-18.25
1548802800,3126.25,3167.5,3114,3161,9.658333333318296,35.07604166665146,42.5
1548889200,3161.25,3190.75,3153.5,3189.75,23.708333333318024,32.68593749998476,64.75
1548975600,3185.5,3193.75,3173.25,3182.25,36.16666666665151,31.485937499984743,21.25
1549234800,3177,3202.75,3174.75,3198.75,44.3499999999849,30.739062499984726,9
1549321200,3197.25,3215.5,3194,3208.75,40.83333333331848,29.899999999984743,26.5
1549407600,3208.5,3214.25,3200,3205.5,39.58333333331848,29.572395833318097,6.75
1549494000,3204.75,3207,3163.25,3181,27.04166666665151,28.832812499984783,-27.75
1549580400,3179.75,3186.75,3158.5,3185.75,15.124999999984993,27.72343749998481,-19.75
1549839600,3188.5,3199.25,3178.25,3185.5,1.7583333333186602,25.761979166651514,4.5
1549926000,3184.75,3225.75,3183.25,3222.5,5.841666666652145,23.493229166651588,36.75
1550012400,3221.25,3239.75,3220.5,3227,12.991666666651781,21.798958333318268,41.5
1550098800,3227,3240.75,3208,3219,21.23333333331857,21.05520833331829,-3.5
1550185200,3219,3256.25,3206.75,3255.5,24.90833333331875,21.719791666651673,28.5
1550444400,3254.75,3265.25,3243.75,3255.5,28.73333333331857,22.37968749998504,36.5
1550617200,3255.5,3268.5,3251,3264.5,38.324999999985266,23.85937499998508,9
1550703600,3264.75,3275.75,3242,3251.75,32.449999999985266,25.16927083331845,-3.75
1550790000,3251.25,3273.25,3248.25,3273,29.08333333331848,26.38333333331846,8.5
1551049200,3277.25,3291.75,3272.25,3273.25,23.249999999985448,26.354687499985175,21.5
1551135600,3273.5,3281.25,3261,3266.75,20.124999999984993,25.352083333318518,-6.25
1551222000,3265.75,3275,3252.75,3274.25,15.366666666651781,23.540624999985198,1
1551308400,3273,3273.5,3259.5,3264.75,8.758333333319115,21.535937499985238,-2
1551394800,3263,3286,3260.75,3284.75,8.183333333318842,19.57343749998526,10.5
1551654000,3291.75,3297.5,3245.25,3269,5.083333333318933,18.201041666651975,4.25
1551740400,3268.25,3276.75,3261,3266.5,4.566666666652054,17.541145833318666,-18.25
1551826800,3264.25,3270.5,3246.25,3248.75,-5.858333333348128,17.06510416665199,-20.25
1551913200,3248.25,3254,3216.25,3227.25,-17.32500000001437,15.617187499985334,-39.25
1551999600,3226.75,3229.25,3199.75,3226.5,-26.00833333334822,13.179687499985334,-22.25
1552255200,3223.25,3265.25,3214.5,3263.75,-20.058333333347946,10.598958333318677,36.5
1552341600,3263,3276.25,3258.5,3272,-5.666666666681067,8.688020833318689,45.5
1552428000,3270.75,3299.5,3261.25,3293.75,14.79999999998563,7.81718749998538,30
1552514400,3294,3298,3281.5,3285.5,19.974999999985357,6.670312499985386,13.5
1552600800,3286.5,3309.5,3285.5,3303,28.483333333319024,6.422395833318745,9.25
1552860000,3300,3315,3297,3314.75,30.90833333331875,6.5364583333187625,29.25
1552946400,3314.5,3331.75,3302,3310.75,34.899999999985084,7.26458333331874,7.75
1553032800,3310.25,3322.25,3290.25,3296.25,27.89999999998554,7.750520833318774,-18.5
1553119200,3296.75,3339,3286.75,3333.25,23.466666666651236,8.25677083331874,22.5
1553205600,3332.5,3337.75,3278.25,3280.5,7.983333333319024,8.208333333318734,-15.75
1553464800,3286,3291.5,3262.5,3281.25,1.2333333333181145,7.773958333318689,-52
1553551200,3281.5,3308,3279,3297.25,-13.291666666681976,6.625520833318632,16.75
1553637600,3296.5,3304.75,3264.75,3280.25,-12.025000000015098,5.588541666651935,-1
1553724000,3280,3297.25,3268,3295.25,-8.333333333348946,5.433854166651884,-2
1553810400,3293.5,3313.75,3293.25,3312.5,-4.20000000001437,6.254166666651884,32.25
1554069600,3317.5,3346.5,3317.5,3343.5,14.008333333319115,8.755208333318592,48.25
1554156000,3341.5,3346.75,3335.25,3339.5,25.883333333319115,11.626562499985283,27
1554242400,3339,3362.25,3338.25,3353,33.70833333331893,14.087499999985283,9.5
1554328800,3353.75,3358.75,3344,3355.75,35.54166666665196,15.383854166651929,16.25
1554415200,3355.5,3371,3353.5,3370.75,36.93333333331884,16.443749999985272,17.75
1554674400,3369.25,3372.75,3357.25,3372,34.191666666652054,16.800520833318586,16.25
1554760800,3371.5,3373,3350.25,3355.25,28.224999999985357,16.63281249998525,-15.5
1554847200,3355,3369,3351,3368.25,18.591666666652145,15.61354166665194,-3.75
1554933600,3367.75,3373,3358.25,3365.25,9.341666666652145,14.453645833318603,10
1555020000,3365,3387.75,3363.75,3384.75,11.949999999985266,13.73385416665198,16.5
1555279200,3385,3387.5,3373.5,3383.5,13.033333333318751,14.049479166651963,18.25
1555365600,3383.25,3394.25,3377.5,3384,14.833333333318933,14.899479166652014,-0.75
1555452000,3383.25,3396.5,3371.5,3373.75,9.0916666666526,16.298437499985425,-9.75
1555538400,3374,3384.75,3362.5,3383.5,6.316666666652509,17.44479166665215,-0.5
1555884000,3381.75,3388.75,3372,3386,5.4583333333198425,18.30677083331895,12.25
1555970400,3384.75,3412.75,3381,3410.75,13.916666666652873,19.439062499985653,27.25
1556056800,3410.25,3412.75,3400.75,3401.25,15.233333333319479,19.515624999985675,15.25
1556143200,3403,3408.75,3387.25,3396.5,15.90833333331966,18.89218749998571,-14.25
1556229600,3396.75,3415.75,3390.25,3412,11.649999999985994,17.5135416666524,10.75
1556488800,3412.25,3424.5,3410.75,3416.25,13.499999999986358,16.1359374999858,19.75
1556575200,3415.5,3429.5,3399,3428,19.549999999986085,15.049479166652503,16
1556661600,3428,3434.25,3389,3390,11.61666666665269,13.638541666652543,-26.25
1556748000,3389.5,3405.75,3374,3392,1.7083333333198425,11.981249999985948,-36
1556834400,3391.5,3422.5,3389.5,3422.25,-4.083333333347127,10.564062499985994,32.25
1557093600,3390.75,3411.25,3356.5,3382.75,-6.175000000013824,9.59427083331937,-9.25
1557180000,3384.75,3403.5,3335.5,3363.75,-10.891666666680521,8.166666666652759,-58.5
1557266400,3362.75,3372.5,3341.75,3357.5,-28.100000000013097,5.5958333333195185,-25.25
1557352800,3357,3358.5,3309.25,3345.25,-35.4750000000131,2.4515624999862666,-18.5
1557439200,3342.75,3366,3299,3360.25,-31.46666666667943,-0.08333333334698523,2.75
1557698400,3331.5,3342.25,3275,3281.25,-43.3833333333464,-3.189583333346917,-64
1557784800,3279,3326.75,3272.75,3313.25,-42.575000000013006,-6.19166666668022,-47
1557871200,3313.75,3333,3288,3327.5,-47.24166666667952,-10.014062500013495,46.25
1557957600,3326.5,3367,3313.5,3352.75,-19.483333333345854,-12.183854166680078,39.5
1558044000,3352.75,3360.5,3325.5,3334.25,-3.6833333333465816,-13.408333333346718,6.75
1558303200,3334.5,3349.5,3305.5,3320.75,0.26666666665323646,-14.119791666680015,-32
1558389600,3321,3343.75,3319.25,3337.5,-2.1916666666797937,-15.10052083334665,3.25
1558476000,3337.75,3342.5,3321.25,3329.75,-0.9166666666797028,-16.37968750001326,9
1558562400,3330.75,3331.5,3278.75,3294,-4.708333333346673,-17.400000000013222,-43.5
1558648800,3294.75,3315,3292.25,3304,-10.250000000013188,-18.147395833346536,-25.75
1558908000,3304,3314.25,3273.5,3278,-27.175000000012915,-19.590625000013148,-16
1559080800,3277.25,3279,3239.25,3253.75,-34.64166666667961,-21.36979166667976,-50.25
1559167200,3252.5,3272,3249.5,3262.75,-41.9166666666797,-23.30885416667971,-15.25
1559253600,3261.75,3264,3223,3225.5,-46.691666666679794,-24.470833333346377,-28.25
1559512800,3214,3236.75,3201.75,3226.75,-44.941666666679794,-25.062500000013046,-36
1559599200,3227,3279.25,3217,3278.5,-35.46666666667943,-25.312500000013046,53
1559685600,3279.5,3302.5,3274,3301.25,-6.591666666679885,-23.01302083334639,74.5
1559772000,3293.5,3326,3285.75,3313.5,23.94999999998663,-18.85520833334641,35
1559858400,3313,3359.25,3311,3350.5,42.299999999986994,-13.258854166679754,49.25
1560117600,3366.25,3378.75,3353.5,3363,56.98333333332039,-8.479687500013114,49.5
1560204000,3363.25,3384.5,3352.25,3360.5,64.3999999999869,-4.224479166679771,10
1560290400,3360.25,3364,3348.25,3354.5,55.65833333332057,-0.7625000000130626,-8.5
1560376800,3355,3369.5,3340.25,3367.5,46.683333333320206,2.2921874999869374,7
1560463200,3366.75,3371.75,3353.5,3364.75,34.17499999998745,4.485416666653634,10.25
1560722400,3363.75,3373.75,3360.75,3366.5,24.19999999998754,6.292187499987023,-1
1560808800,3366.75,3405.25,3357.75,3394.75,21.65833333332057,8.286458333320383,30
1560895200,3393.5,3405.5,3384,3400.25,23.59166666665351,11.459374999987034,33.75
1560981600,3399.5,3433.25,3399.25,3427,32.40833333332057,15.649999999987045,32.25
1561068000,3426.5,3438,3416.5,3417,33.174999999986994,20.343229166653714,16.75
1561327200,3416.75,3430.5,3416,3420.25,34.1166666666536,25.39374999998705,-6.75
1561413600,3419.75,3427,3388.75,3391.75,19.2416666666536,29.405208333320388,-25.25
1561500000,3391.25,3407.75,3383.25,3384,5.291666666653327,31.952604166653686,-36.25
1561586400,3383.5,3404.5,3383.5,3402.25,-4.183333333346582,32.10312499998702,10.5
1561672800,3401.5,3424,3398.75,3422.5,0.2916666666533274,30.624479166653686,38.5
1561932000,3438.75,3450.5,3424.25,3436.75,10.849999999986721,28.65885416665367,34.5
1562018400,3436.75,3448.75,3427.25,3447.75,20.71666666665351,26.39218749998699,25.25
1562104800,3447.75,3470.25,3442.5,3469,29.34166666665351,24.20104166665365,32.25
1562191200,3469.5,3474.75,3440,3460.5,33.90833333332057,22.84166666665365,12.75
1562536800,3459.5,3463.5,3442,3447.25,30.71666666665351,21.843749999986983,-21.75
1562623200,3446.5,3455,3432.25,3451,21.64166666665278,21.060416666653566,-9.5
1562709600,3451,3476.25,3440,3465,15.816666666652509,20.536458333320127,17.75
1562796000,3464.75,3475.5,3461.25,3472.75,15.441666666652509,20.147916666653373,21.75
1562882400,3471.75,3486.75,3471,3483,18.03333333331966,19.800520833320007,18
1563141600,3484,3492.25,3479.5,3486.25,18.74166666665269,18.946354166653265,13.5
1563228000,3486,3490.5,3473.25,3474.5,15.549999999986085,17.844791666653208,-8.5
1563314400,3474.5,3481.75,3449.25,3450,4.324999999986176,15.982812499986494,-36.25
1563400800,3449.5,3474,3443.25,3472.25,-0.6666666666801575,14.738541666653134,-2.25
1563487200,3472.5,3478.5,3438.25,3439.75,-10.175000000013824,13.771874999986437,-10.25
1563746400,3443.25,3462.25,3441.25,3457.75,-8.641666666680521,13.493229166653066,-14.5
1563832800,3457.5,3477.25,3456.25,3471.75,-10.88333333334731,12.794791666653026,32
1563919200,3471.75,3490.75,3464.75,3486.5,2.5499999999869942,12.276041666653043,28.75
1564005600,3486.75,3496.5,3466.75,3473.75,7.78333333332057,11.467708333319734,2
1564092000,3475.25,3498.25,3474.75,3491.75,13.574999999987085,10.482291666653083,5.25
1564351200,3490.75,3496,3484.25,3491.5,14.7166666666526,9.282812499986335,17.75
1564437600,3491,3496.25,3470.25,3484,17.18333333331975,8.436979166652975,-7.75
1564524000,3485,3489.5,3426.75,3442.25,1.4583333333198425,7.175520833319666,-49.25
1564610400,3439,3483,3413.25,3417.5,-17.73333333334722,5.078645833319683,-66.5
1564696800,3419,3429.75,3382.25,3403.25,-41.00000000001364,1.5510416666530489,-39
1564956000,3398,3402.25,3289.25,3293.5,-74.1583333333474,-4.210937500013642,-124
1565042400,3285,3352.5,3244.5,3344.25,-85.82500000001392,-10.746354166680305,-59
1565128800,3342.5,3360.25,3292,3348.75,-90.21666666668034,-17.356770833346957,55.25
1565215200,3347.75,3409.5,3339.25,3407.75,-45.5333333333474,-20.472916666680305,63.5
1565301600,3396.75,3404.5,3367.75,3392.5,-19.525000000013733,-21.651562500013654,43.75
1565560800,3387.5,3399.75,3341.25,3351,-4.725000000014006,-21.310937500013665,-56.75
1565647200,3351,3413,3335.5,3400.5,1.2083333333198425,-20.695312500013642,8
1565733600,3399.75,3405.25,3304.5,3304.5,-14.350000000014006,-20.91197916668031,-46.5
1565820000,3304.75,3340.5,3286.5,3320.5,-14.816666666681158,-21.99739583334707,-80
1565906400,3319.75,3363.5,3318.25,3360.25,-23.93333333334749,-23.979687500013824,55.75
1566165600,3361.75,3401,3361.25,3391,-4.850000000014461,-25.13125000001392,70.5
1566252000,3390,3401,3363,3364.25,7.733333333319024,-25.56770833334727,4
1566338400,3362,3401.25,3361.75,3401,16.091666666652145,-25.635937500013995,10
1566424800,3400,3408.5,3373,3388.75,17.24166666665178,-24.64947916668075,24.5
