price,formation_time,breakout_time,retest_time,type,status,m5_retest_time,m5_open,m5_high,m5_low,m5_close
5425.25,2024-08-08 03:00:00,2024-08-08 12:00:00,2025-04-03 20:00:00,LHPB,retested,2025-04-03 20:25:00,5427.75,5428.0,5415.5,5415.75
5423.0,2024-08-08 06:00:00,2024-08-08 12:00:00,2025-04-03 20:00:00,LHPB,retested,2025-04-03 20:25:00,5427.75,5428.0,5415.5,5415.75
5421.5,2024-08-08 11:00:00,2024-08-08 12:00:00,2025-04-03 20:00:00,LHPB,retested,2025-04-03 20:25:00,5427.75,5428.0,5415.5,5415.75
5462.5,2024-08-08 12:00:00,2024-08-08 13:00:00,2025-04-03 14:00:00,LHPB,retested,2025-04-03 14:50:00,5468.5,5469.5,5460.25,5466.0
5482.0,2024-08-07 17:00:00,2024-08-08 14:00:00,2025-04-02 22:00:00,LHPB,retested,2025-04-02 22:20:00,5503.0,5506.75,5481.0,5505.5
5577.75,2024-08-13 10:00:00,2024-08-13 12:00:00,2025-03-13 16:00:00,LHPB,retested,2025-03-13 16:45:00,5595.5,5598.0,5577.25,5583.75
5650.5,2024-09-11 15:00:00,2024-09-11 16:00:00,2025-03-10 18:00:00,LHPB,retested,2025-03-10 18:50:00,5656.75,5659.75,5648.25,5649.0
5693.25,2024-09-11 13:00:00,2024-09-11 17:00:00,2025-03-10 16:00:00,LHPB,retested,2025-03-10 16:20:00,5698.5,5699.75,5691.5,5698.25
5674.75,2024-09-11 16:00:00,2024-09-11 17:00:00,2025-03-10 17:00:00,LHPB,retested,2025-03-10 17:35:00,5679.25,5682.75,5670.0,5677.0
5707.5,2024-09-11 17:00:00,2024-09-11 18:00:00,2025-03-10 14:00:00,LHPB,retested,2025-03-10 14:50:00,5714.25,5715.5,5700.75,5703.25
5901.25,2024-11-04 06:00:00,2024-11-05 14:00:00,2025-01-10 16:00:00,LHPB,retested,2025-01-10 16:35:00,5907.25,5909.5,5899.5,5903.5
5900.25,2024-11-04 07:00:00,2024-11-05 14:00:00,2025-01-10 16:00:00,LHPB,retested,2025-01-10 16:35:00,5907.25,5909.5,5899.5,5903.5
5899.25,2024-11-04 10:00:00,2024-11-05 14:00:00,2025-01-10 17:00:00,LHPB,retested,2025-01-10 17:00:00,5902.75,5905.0,5897.75,5898.5
5898.5,2024-11-04 11:00:00,2024-11-05 14:00:00,2025-01-10 17:00:00,LHPB,retested,2025-01-10 17:00:00,5902.75,5905.0,5897.75,5898.5
5896.75,2024-11-04 12:00:00,2024-11-05 14:00:00,2025-01-10 17:00:00,LHPB,retested,2025-01-10 17:05:00,5898.5,5901.75,5896.75,5898.75
5896.25,2024-11-04 15:00:00,2024-11-05 14:00:00,2025-01-13 01:00:00,LHPB,retested,2025-01-13 01:35:00,5901.75,5902.0,5894.75,5898.25
5893.0,2024-11-04 16:00:00,2024-11-05 14:00:00,2025-01-13 01:00:00,LHPB,retested,2025-01-13 01:45:00,5894.5,5896.25,5890.0,5895.25
5883.5,2024-11-04 18:00:00,2024-11-05 14:00:00,2025-01-13 03:00:00,LHPB,retested,2025-01-13 03:20:00,5891.75,5893.0,5882.5,5884.75
5883.25,2024-11-05 11:00:00,2024-11-05 14:00:00,2025-01-13 03:00:00,LHPB,retested,2025-01-13 03:20:00,5891.75,5893.0,5882.5,5884.75
5882.25,2024-11-05 12:00:00,2024-11-05 14:00:00,2025-01-13 08:00:00,LHPB,retested,2025-01-13 08:20:00,5889.75,5890.0,5881.5,5884.25
5881.75,2024-11-05 13:00:00,2024-11-05 14:00:00,2025-01-13 08:00:00,LHPB,retested,2025-01-13 08:20:00,5889.75,5890.0,5881.5,5884.25
6209.0,2024-12-16 18:00:00,2024-12-16 20:00:00,2025-01-24 14:00:00,LLPB,retested,2025-01-24 14:40:00,6207.5,6209.5,6206.0,6207.75
6210.25,2024-12-16 19:00:00,2024-12-16 20:00:00,2025-01-24 14:00:00,LLPB,retested,2025-01-24 14:45:00,6207.75,6213.75,6206.5,6210.0
6200.25,2024-12-17 03:00:00,2024-12-17 05:00:00,2025-01-23 20:00:00,LLPB,retested,2025-01-23 20:55:00,6195.25,6205.5,6194.75,6205.0
6200.5,2024-12-17 04:00:00,2024-12-17 05:00:00,2025-01-23 20:00:00,LLPB,retested,2025-01-23 20:55:00,6195.25,6205.5,6194.75,6205.0
6160.75,2024-12-02 06:00:00,2024-12-18 19:00:00,2025-01-22 08:00:00,LLPB,retested,2025-01-22 08:40:00,6158.5,6160.75,6158.5,6158.75
6162.0,2024-12-02 07:00:00,2024-12-18 19:00:00,2025-01-22 09:00:00,LLPB,retested,2025-01-22 09:00:00,6161.0,6162.0,6160.25,6160.75
6162.25,2024-12-02 10:00:00,2024-12-18 19:00:00,2025-01-22 09:00:00,LLPB,retested,2025-01-22 09:10:00,6161.0,6164.25,6161.0,6164.0
6164.5,2024-12-10 20:00:00,2024-12-18 19:00:00,2025-01-22 09:00:00,LLPB,retested,2025-01-22 09:15:00,6164.0,6165.75,6161.75,6162.75
6165.0,2024-12-17 23:00:00,2024-12-18 19:00:00,2025-01-22 09:00:00,LLPB,retested,2025-01-22 09:15:00,6164.0,6165.75,6161.75,6162.75
6170.0,2024-12-18 14:00:00,2024-12-18 19:00:00,2025-01-22 13:00:00,LLPB,retested,2025-01-22 13:25:00,6168.0,6170.0,6167.75,6169.5
6179.5,2024-12-18 15:00:00,2024-12-18 19:00:00,2025-01-22 15:00:00,LLPB,retested,2025-01-22 15:35:00,6176.0,6179.5,6175.0,6177.25
6181.0,2024-12-18 16:00:00,2024-12-18 19:00:00,2025-01-22 16:00:00,LLPB,retested,2025-01-22 16:25:00,6176.5,6181.0,6175.75,6181.0
6184.5,2024-12-18 18:00:00,2024-12-18 19:00:00,2025-01-22 16:00:00,LLPB,retested,2025-01-22 16:35:00,6182.25,6184.75,6181.5,6184.5
5945.0,2024-12-20 11:00:00,2024-12-20 13:00:00,2025-01-02 17:00:00,LHPB,retested,2025-01-02 17:35:00,5959.5,5960.5,5943.5,5945.25
5938.0,2024-12-20 12:00:00,2024-12-20 13:00:00,2025-01-02 17:00:00,LHPB,retested,2025-01-02 17:40:00,5945.25,5950.0,5936.0,5944.0
5996.0,2024-12-19 23:00:00,2024-12-20 15:00:00,2024-12-30 14:00:00,LHPB,retested,2024-12-30 14:30:00,6006.75,6007.25,5991.5,5996.75
5989.25,2024-12-20 00:00:00,2024-12-20 15:00:00,2024-12-30 14:00:00,LHPB,retested,2024-12-30 14:40:00,5993.0,5996.25,5983.25,5988.75
5983.25,2024-12-20 14:00:00,2024-12-20 15:00:00,2024-12-30 14:00:00,LHPB,retested,2024-12-30 14:40:00,5993.0,5996.25,5983.25,5988.75
6140.0,2024-12-26 19:00:00,2024-12-27 00:00:00,2025-01-21 21:00:00,LLPB,retested,2025-01-21 21:00:00,6138.0,6144.75,6137.5,6142.0
6141.25,2024-12-26 23:00:00,2024-12-27 00:00:00,2025-01-21 21:00:00,LLPB,retested,2025-01-21 21:00:00,6138.0,6144.75,6137.5,6142.0
6134.0,2024-12-27 05:00:00,2024-12-27 06:00:00,2025-01-21 18:00:00,LLPB,retested,2025-01-21 18:05:00,6133.25,6134.0,6132.0,6133.25
6121.75,2024-12-27 09:00:00,2024-12-27 13:00:00,2025-01-20 14:00:00,LLPB,retested,2025-01-20 14:40:00,6119.0,6129.75,6117.5,6127.5
6122.25,2024-12-27 10:00:00,2024-12-27 13:00:00,2025-01-20 14:00:00,LLPB,retested,2025-01-20 14:40:00,6119.0,6129.75,6117.5,6127.5
6123.25,2024-12-27 11:00:00,2024-12-27 13:00:00,2025-01-20 14:00:00,LLPB,retested,2025-01-20 14:40:00,6119.0,6129.75,6117.5,6127.5
6125.0,2024-12-27 12:00:00,2024-12-27 13:00:00,2025-01-20 14:00:00,LLPB,retested,2025-01-20 14:40:00,6119.0,6129.75,6117.5,6127.5
6110.5,2024-12-24 15:00:00,2024-12-27 14:00:00,2025-01-06 15:00:00,LLPB,retested,2025-01-06 15:10:00,6107.0,6111.0,6098.5,6109.25
6114.75,2024-12-26 14:00:00,2024-12-27 14:00:00,2025-01-06 15:00:00,LLPB,retested,2025-01-06 15:50:00,6108.0,6114.75,6106.5,6113.0
6116.5,2024-12-27 13:00:00,2024-12-27 14:00:00,2025-01-06 16:00:00,LLPB,retested,2025-01-06 16:15:00,6113.0,6116.5,6111.25,6115.25
6087.75,2024-12-24 09:00:00,2024-12-27 15:00:00,2024-12-29 23:00:00,LLPB,retested,2024-12-29 23:00:00,6080.25,6087.75,6079.0,6083.5
6089.0,2024-12-24 11:00:00,2024-12-27 15:00:00,2025-01-06 12:00:00,LLPB,retested,2025-01-06 12:45:00,6086.75,6092.0,6086.5,6091.0
6090.75,2024-12-24 12:00:00,2024-12-27 15:00:00,2025-01-06 12:00:00,LLPB,retested,2025-01-06 12:45:00,6086.75,6092.0,6086.5,6091.0
6092.25,2024-12-24 13:00:00,2024-12-27 15:00:00,2025-01-06 13:00:00,LLPB,retested,2025-01-06 13:55:00,6091.75,6092.75,6090.25,6092.25
6092.75,2024-12-27 14:00:00,2024-12-27 15:00:00,2025-01-06 13:00:00,LLPB,retested,2025-01-06 13:55:00,6091.75,6092.75,6090.25,6092.25
6051.75,2024-12-27 17:00:00,2024-12-27 18:00:00,2024-12-30 12:00:00,LHPB,retested,2024-12-30 12:30:00,6056.75,6058.25,6050.0,6051.5
6029.25,2024-12-23 16:00:00,2024-12-30 12:00:00,2024-12-30 17:00:00,LLPB,retested,2024-12-30 17:20:00,6026.25,6032.0,6025.25,6030.5
6034.25,2024-12-27 17:00:00,2024-12-30 12:00:00,2024-12-30 17:00:00,LLPB,retested,2024-12-30 17:35:00,6033.75,6034.25,6029.5,6032.5
6045.25,2024-12-27 18:00:00,2024-12-30 12:00:00,2025-01-02 12:00:00,LLPB,retested,2025-01-02 12:05:00,6041.5,6045.75,6039.5,6045.0
6054.5,2024-12-27 20:00:00,2024-12-30 12:00:00,2025-01-06 08:00:00,LLPB,retested,2025-01-06 08:10:00,6053.75,6055.0,6053.5,6054.75
6055.0,2024-12-30 07:00:00,2024-12-30 12:00:00,2025-01-06 08:00:00,LLPB,retested,2025-01-06 08:10:00,6053.75,6055.0,6053.5,6054.75
6055.75,2024-12-30 08:00:00,2024-12-30 12:00:00,2025-01-06 08:00:00,LLPB,retested,2025-01-06 08:45:00,6054.25,6057.75,6054.0,6057.25
6060.5,2024-12-30 09:00:00,2024-12-30 12:00:00,2025-01-06 09:00:00,LLPB,retested,2025-01-06 09:00:00,6058.25,6063.5,6058.0,6061.5
6062.5,2024-12-30 10:00:00,2024-12-30 12:00:00,2025-01-06 09:00:00,LLPB,retested,2025-01-06 09:00:00,6058.25,6063.5,6058.0,6061.5
6063.25,2024-12-30 11:00:00,2024-12-30 12:00:00,2025-01-06 09:00:00,LLPB,retested,2025-01-06 09:00:00,6058.25,6063.5,6058.0,6061.5
6011.5,2024-12-30 14:00:00,2024-12-30 16:00:00,2024-12-30 20:00:00,LHPB,retested,2024-12-30 20:55:00,6023.75,6026.0,6007.75,6009.5
6000.0,2024-12-30 15:00:00,2024-12-30 16:00:00,2024-12-30 21:00:00,LHPB,retested,2024-12-30 21:05:00,6007.25,6007.25,5999.5,6003.0
6018.0,2024-12-30 17:00:00,2024-12-30 20:00:00,2024-12-31 09:00:00,LLPB,retested,2024-12-31 09:10:00,6011.0,6021.75,6011.0,6020.0
6020.5,2024-12-30 19:00:00,2024-12-30 20:00:00,2024-12-31 09:00:00,LLPB,retested,2024-12-31 09:10:00,6011.0,6021.75,6011.0,6020.0
6007.75,2024-12-30 20:00:00,2024-12-30 21:00:00,2024-12-31 01:00:00,LLPB,retested,2024-12-31 01:20:00,6006.0,6007.75,6006.0,6006.75
6009.5,2024-12-31 02:00:00,2024-12-31 03:00:00,2024-12-31 09:00:00,LLPB,retested,2024-12-31 09:05:00,6005.75,6011.75,6005.25,6011.0
6017.75,2024-12-31 02:00:00,2024-12-31 09:00:00,2024-12-31 14:00:00,LHPB,retested,2024-12-31 14:35:00,6025.75,6028.0,6014.25,6014.75
6011.75,2024-12-31 03:00:00,2024-12-31 09:00:00,2024-12-31 14:00:00,LHPB,retested,2024-12-31 14:40:00,6014.75,6018.25,6010.5,6016.0
6009.0,2024-12-31 07:00:00,2024-12-31 09:00:00,2024-12-31 15:00:00,LHPB,retested,2024-12-31 15:05:00,6023.5,6025.75,6008.5,6008.75
6008.25,2024-12-31 08:00:00,2024-12-31 09:00:00,2024-12-31 15:00:00,LHPB,retested,2024-12-31 15:10:00,6008.5,6018.0,6006.25,6016.25
6003.5,2024-12-31 09:00:00,2024-12-31 16:00:00,2025-01-01 23:00:00,LLPB,retested,2025-01-01 23:00:00,6000.75,6006.0,5994.75,6005.75
6006.25,2024-12-31 15:00:00,2024-12-31 16:00:00,2025-01-01 23:00:00,LLPB,retested,2025-01-01 23:05:00,6006.0,6007.0,6002.5,6004.5
5991.0,2025-01-02 00:00:00,2025-01-02 01:00:00,2025-01-02 14:00:00,LHPB,retested,2025-01-02 14:35:00,6003.25,6004.0,5987.0,5987.25
5962.5,2025-01-02 19:00:00,2025-01-02 20:00:00,2025-01-10 13:00:00,LHPB,retested,2025-01-10 13:30:00,5998.25,5998.75,5939.5,5945.0
6017.25,2025-01-03 14:00:00,2025-01-03 16:00:00,2025-01-07 17:00:00,LHPB,retested,2025-01-07 17:45:00,6022.0,6022.5,6016.0,6018.75
6016.5,2025-01-03 15:00:00,2025-01-03 16:00:00,2025-01-07 17:00:00,LHPB,retested,2025-01-07 17:45:00,6022.0,6022.5,6016.0,6018.75
6039.75,2025-01-06 04:00:00,2025-01-06 05:00:00,2025-01-07 15:00:00,LHPB,retested,2025-01-07 15:15:00,6049.75,6050.25,6039.25,6047.75
6048.25,2025-01-03 19:00:00,2025-01-06 07:00:00,2025-01-07 15:00:00,LHPB,retested,2025-01-07 15:05:00,6056.75,6060.5,6047.75,6049.25
6047.5,2025-01-06 06:00:00,2025-01-06 07:00:00,2025-01-07 15:00:00,LHPB,retested,2025-01-07 15:10:00,6049.25,6056.25,6045.5,6050.0
6051.5,2025-01-06 07:00:00,2025-01-06 08:00:00,2025-01-07 15:00:00,LHPB,retested,2025-01-07 15:05:00,6056.75,6060.5,6047.75,6049.25
6092.75,2025-01-06 13:00:00,2025-01-06 14:00:00,2025-01-06 18:00:00,LHPB,retested,2025-01-06 18:00:00,6098.75,6099.25,6087.0,6094.5
6107.75,2025-01-06 16:00:00,2025-01-06 17:00:00,2025-01-20 13:00:00,LLPB,retested,2025-01-20 13:55:00,6104.75,6110.0,6104.0,6108.75
6095.0,2025-01-06 17:00:00,2025-01-06 18:00:00,2025-01-07 14:00:00,LLPB,retested,2025-01-07 14:30:00,6093.5,6097.0,6088.5,6089.0
6058.5,2025-01-07 05:00:00,2025-01-07 15:00:00,2025-01-16 07:00:00,LLPB,retested,2025-01-16 07:10:00,6053.75,6059.0,6053.75,6058.0
6061.75,2025-01-07 06:00:00,2025-01-07 15:00:00,2025-01-16 07:00:00,LLPB,retested,2025-01-16 07:30:00,6060.0,6062.5,6059.5,6062.0
6062.75,2025-01-07 07:00:00,2025-01-07 15:00:00,2025-01-16 07:00:00,LLPB,retested,2025-01-16 07:35:00,6062.0,6064.5,6061.25,6063.5
6064.25,2025-01-07 08:00:00,2025-01-07 15:00:00,2025-01-16 07:00:00,LLPB,retested,2025-01-16 07:35:00,6062.0,6064.5,6061.25,6063.5
6069.0,2025-01-07 10:00:00,2025-01-07 15:00:00,2025-01-16 08:00:00,LLPB,retested,2025-01-16 08:00:00,6067.5,6069.0,6064.25,6065.0
6072.5,2025-01-07 12:00:00,2025-01-07 15:00:00,2025-01-17 13:00:00,LLPB,retested,2025-01-17 13:30:00,6062.75,6072.5,6062.75,6071.75
6077.5,2025-01-07 13:00:00,2025-01-07 15:00:00,2025-01-17 14:00:00,LLPB,retested,2025-01-17 14:00:00,6070.5,6077.5,6070.25,6076.5
6080.0,2025-01-07 14:00:00,2025-01-07 15:00:00,2025-01-17 14:00:00,LLPB,retested,2025-01-17 14:10:00,6075.0,6081.75,6074.75,6078.25
6025.5,2025-01-07 18:00:00,2025-01-07 19:00:00,2025-01-08 10:00:00,LLPB,retested,2025-01-08 10:40:00,6024.5,6025.5,6024.0,6024.75
6014.25,2025-01-07 17:00:00,2025-01-07 20:00:00,2025-01-08 00:00:00,LLPB,retested,2025-01-08 00:35:00,6012.75,6014.25,6012.0,6014.0
6017.0,2025-01-07 19:00:00,2025-01-07 20:00:00,2025-01-08 01:00:00,LLPB,retested,2025-01-08 01:35:00,6016.0,6018.25,6015.75,6018.0
6011.0,2025-01-07 21:00:00,2025-01-08 00:00:00,2025-01-08 07:00:00,LHPB,retested,2025-01-08 07:10:00,6013.75,6014.0,6010.5,6014.0
6010.25,2025-01-07 23:00:00,2025-01-08 00:00:00,2025-01-08 07:00:00,LHPB,retested,2025-01-08 07:20:00,6011.25,6012.25,6009.0,6010.5
6017.5,2025-01-08 09:00:00,2025-01-08 11:00:00,2025-01-08 19:00:00,LLPB,retested,2025-01-08 19:20:00,6010.25,6018.75,6008.0,6015.5
6021.75,2025-01-08 10:00:00,2025-01-08 11:00:00,2025-01-08 19:00:00,LLPB,retested,2025-01-08 19:25:00,6015.5,6023.25,6011.75,6020.5
5987.5,2025-01-10 01:00:00,2025-01-10 02:00:00,2025-01-10 07:00:00,LHPB,retested,2025-01-10 07:00:00,5989.75,5990.25,5987.5,5987.75
5974.25,2025-01-10 01:00:00,2025-01-10 13:00:00,2025-01-15 13:00:00,LLPB,retested,2025-01-15 13:30:00,5955.75,6018.5,5952.75,6017.75
5983.75,2025-01-10 02:00:00,2025-01-10 13:00:00,2025-01-15 13:00:00,LLPB,retested,2025-01-15 13:30:00,5955.75,6018.5,5952.75,6017.75
5986.0,2025-01-10 09:00:00,2025-01-10 13:00:00,2025-01-15 13:00:00,LLPB,retested,2025-01-15 13:30:00,5955.75,6018.5,5952.75,6017.75
5988.0,2025-01-10 12:00:00,2025-01-10 13:00:00,2025-01-15 13:00:00,LLPB,retested,2025-01-15 13:30:00,5955.75,6018.5,5952.75,6017.75
5925.0,2025-01-10 19:00:00,2025-01-10 20:00:00,2025-01-13 20:00:00,LLPB,retested,2025-01-13 20:55:00,5924.0,5929.75,5923.0,5926.75
5906.75,2025-01-13 00:00:00,2025-01-13 01:00:00,2025-01-13 17:00:00,LLPB,retested,2025-01-13 17:55:00,5896.25,5907.75,5896.0,5907.0
5882.5,2025-01-13 03:00:00,2025-01-13 08:00:00,2025-01-13 12:00:00,LLPB,retested,2025-01-13 12:40:00,5880.5,5883.25,5880.0,5883.0
5886.25,2025-01-13 05:00:00,2025-01-13 08:00:00,2025-01-13 12:00:00,LLPB,retested,2025-01-13 12:50:00,5881.25,5886.25,5881.0,5882.0
5888.0,2025-01-13 07:00:00,2025-01-13 08:00:00,2025-01-13 14:00:00,LLPB,retested,2025-01-13 14:50:00,5876.75,5889.25,5875.0,5884.5
5893.75,2025-01-13 16:00:00,2025-01-13 17:00:00,2025-03-03 20:00:00,LHPB,retested,2025-03-03 20:20:00,5901.0,5905.25,5892.75,5893.75
5922.5,2025-01-13 19:00:00,2025-01-13 20:00:00,2025-01-14 16:00:00,LHPB,retested,2025-01-14 16:00:00,5929.25,5930.75,5912.5,5915.5
5929.75,2025-01-13 20:00:00,2025-01-13 21:00:00,2025-01-14 13:00:00,LHPB,retested,2025-01-14 13:20:00,5935.0,5935.25,5929.0,5929.25
5934.75,2025-01-14 20:00:00,2025-01-14 21:00:00,2025-01-15 02:00:00,LHPB,retested,2025-01-15 02:45:00,5935.75,5936.0,5934.75,5935.0
5936.75,2025-01-15 01:00:00,2025-01-15 02:00:00,2025-01-15 06:00:00,LLPB,retested,2025-01-15 06:30:00,5936.5,5936.75,5936.0,5936.75
5946.5,2025-01-14 21:00:00,2025-01-15 11:00:00,2025-02-27 20:00:00,LHPB,retested,2025-02-27 20:10:00,5953.5,5956.25,5945.0,5950.75
5944.5,2025-01-15 10:00:00,2025-01-15 11:00:00,2025-02-27 20:00:00,LHPB,retested,2025-02-27 20:15:00,5950.75,5953.75,5944.25,5945.75
6003.0,2025-01-10 13:00:00,2025-01-15 13:00:00,2025-01-27 10:00:00,LHPB,retested,2025-01-27 10:50:00,6027.25,6029.0,5999.5,6022.0
5973.25,2025-01-10 14:00:00,2025-01-15 13:00:00,2025-02-27 19:00:00,LHPB,retested,2025-02-27 19:30:00,5985.5,5986.0,5965.5,5971.0
5970.0,2025-01-14 13:00:00,2025-01-15 13:00:00,2025-02-27 19:00:00,LHPB,retested,2025-02-27 19:30:00,5985.5,5986.0,5965.5,5971.0
5961.25,2025-01-14 14:00:00,2025-01-15 13:00:00,2025-02-27 19:00:00,LHPB,retested,2025-02-27 19:40:00,5972.25,5972.75,5960.75,5969.0
5957.5,2025-01-15 11:00:00,2025-01-15 13:00:00,2025-02-27 20:00:00,LHPB,retested,2025-02-27 20:00:00,5970.5,5971.25,5949.75,5955.25
5957.0,2025-01-15 12:00:00,2025-01-15 13:00:00,2025-02-27 20:00:00,LHPB,retested,2025-02-27 20:00:00,5970.5,5971.25,5949.75,5955.25
6033.25,2025-01-15 16:00:00,2025-01-15 18:00:00,2025-01-16 14:00:00,LHPB,retested,2025-01-16 14:55:00,6038.0,6040.75,6032.0,6033.5
6032.25,2025-01-15 17:00:00,2025-01-15 18:00:00,2025-01-16 14:00:00,LHPB,retested,2025-01-16 14:55:00,6038.0,6040.75,6032.0,6033.5
6044.5,2025-01-16 04:00:00,2025-01-16 06:00:00,2025-01-16 12:00:00,LHPB,retested,2025-01-16 12:45:00,6049.25,6049.75,6043.75,6044.75
6042.25,2025-01-16 05:00:00,2025-01-16 06:00:00,2025-01-16 12:00:00,LHPB,retested,2025-01-16 12:55:00,6043.5,6044.25,6040.5,6042.0
6027.0,2025-01-17 00:00:00,2025-01-17 01:00:00,2025-01-27 10:00:00,LHPB,retested,2025-01-27 10:45:00,6033.25,6035.75,6025.25,6027.25
6040.5,2025-01-17 05:00:00,2025-01-17 08:00:00,2025-01-27 10:00:00,LHPB,retested,2025-01-27 10:30:00,6042.5,6044.25,6036.25,6036.5
6039.25,2025-01-17 06:00:00,2025-01-17 08:00:00,2025-01-27 10:00:00,LHPB,retested,2025-01-27 10:30:00,6042.5,6044.25,6036.25,6036.5
6036.75,2025-01-17 07:00:00,2025-01-17 08:00:00,2025-01-27 10:00:00,LHPB,retested,2025-01-27 10:30:00,6042.5,6044.25,6036.25,6036.5
6062.0,2025-01-16 09:00:00,2025-01-17 13:00:00,2025-01-21 00:00:00,LHPB,retested,2025-01-21 00:55:00,6078.25,6082.75,6058.5,6062.5
6061.5,2025-01-16 10:00:00,2025-01-17 13:00:00,2025-01-21 00:00:00,LHPB,retested,2025-01-21 00:55:00,6078.25,6082.75,6058.5,6062.5
6060.25,2025-01-16 11:00:00,2025-01-17 13:00:00,2025-01-21 00:00:00,LHPB,retested,2025-01-21 00:55:00,6078.25,6082.75,6058.5,6062.5
6058.75,2025-01-16 12:00:00,2025-01-17 13:00:00,2025-01-21 00:00:00,LHPB,retested,2025-01-21 00:55:00,6078.25,6082.75,6058.5,6062.5
6055.75,2025-01-16 16:00:00,2025-01-17 13:00:00,2025-01-21 01:00:00,LHPB,retested,2025-01-21 01:00:00,6062.25,6073.0,6046.0,6071.75
6052.25,2025-01-17 11:00:00,2025-01-17 13:00:00,2025-01-21 01:00:00,LHPB,retested,2025-01-21 01:00:00,6062.25,6073.0,6046.0,6071.75
6050.5,2025-01-17 12:00:00,2025-01-17 13:00:00,2025-01-21 01:00:00,LHPB,retested,2025-01-21 01:00:00,6062.25,6073.0,6046.0,6071.75
6086.5,2025-01-17 16:00:00,2025-01-17 20:00:00,2025-01-19 23:00:00,LLPB,retested,2025-01-19 23:00:00,6083.75,6090.0,6081.75,6082.5
6087.25,2025-01-17 17:00:00,2025-01-17 20:00:00,2025-01-19 23:00:00,LLPB,retested,2025-01-19 23:00:00,6083.75,6090.0,6081.75,6082.5
6089.0,2025-01-17 19:00:00,2025-01-17 20:00:00,2025-01-19 23:00:00,LLPB,retested,2025-01-19 23:00:00,6083.75,6090.0,6081.75,6082.5
6080.0,2025-01-20 02:00:00,2025-01-20 03:00:00,2025-01-20 12:00:00,LHPB,retested,2025-01-20 12:20:00,6081.0,6082.25,6079.5,6079.75
6082.25,2025-01-20 03:00:00,2025-01-20 04:00:00,2025-01-20 12:00:00,LHPB,retested,2025-01-20 12:15:00,6083.75,6084.25,6081.0,6081.25
6092.5,2025-01-20 09:00:00,2025-01-20 13:00:00,2025-01-20 17:00:00,LHPB,retested,2025-01-20 17:25:00,6102.0,6106.25,6088.0,6099.75
6091.5,2025-01-20 10:00:00,2025-01-20 13:00:00,2025-01-20 17:00:00,LHPB,retested,2025-01-20 17:25:00,6102.0,6106.25,6088.0,6099.75
6090.5,2025-01-20 11:00:00,2025-01-20 13:00:00,2025-01-20 17:00:00,LHPB,retested,2025-01-20 17:25:00,6102.0,6106.25,6088.0,6099.75
6088.0,2025-01-20 12:00:00,2025-01-20 13:00:00,2025-01-20 17:00:00,LHPB,retested,2025-01-20 17:25:00,6102.0,6106.25,6088.0,6099.75
6108.25,2025-01-20 23:00:00,2025-01-21 00:00:00,2025-01-21 09:00:00,LLPB,retested,2025-01-21 09:30:00,6106.0,6109.25,6105.75,6108.25
6099.0,2025-01-21 07:00:00,2025-01-21 08:00:00,2025-01-21 12:00:00,LHPB,retested,2025-01-21 12:00:00,6103.5,6103.5,6097.0,6099.5
6114.75,2025-01-21 15:00:00,2025-01-21 16:00:00,2025-01-27 05:00:00,LHPB,retested,2025-01-27 05:25:00,6120.25,6120.25,6113.25,6114.75
6123.75,2025-01-21 16:00:00,2025-01-21 17:00:00,2025-01-27 01:00:00,LHPB,retested,2025-01-27 01:45:00,6129.0,6129.25,6123.75,6124.75
6137.0,2025-01-21 19:00:00,2025-01-21 20:00:00,2025-01-27 00:00:00,LHPB,retested,2025-01-27 00:55:00,6137.5,6138.75,6134.75,6136.5
6159.0,2024-12-26 17:00:00,2025-01-22 08:00:00,2025-01-23 08:00:00,LHPB,retested,2025-01-23 08:00:00,6161.25,6162.5,6158.75,6160.5
6156.5,2025-01-22 04:00:00,2025-01-22 08:00:00,2025-01-23 08:00:00,LHPB,retested,2025-01-23 08:40:00,6157.5,6158.5,6156.25,6158.25
6155.75,2025-01-22 05:00:00,2025-01-22 08:00:00,2025-01-23 08:00:00,LHPB,retested,2025-01-23 08:50:00,6156.75,6157.5,6154.25,6154.5
6155.0,2025-01-22 06:00:00,2025-01-22 08:00:00,2025-01-23 08:00:00,LHPB,retested,2025-01-23 08:50:00,6156.75,6157.5,6154.25,6154.5
6154.25,2025-01-22 07:00:00,2025-01-22 08:00:00,2025-01-23 08:00:00,LHPB,retested,2025-01-23 08:50:00,6156.75,6157.5,6154.25,6154.5
6176.25,2025-01-22 19:00:00,2025-01-22 20:00:00,2025-01-23 15:00:00,LLPB,retested,2025-01-23 15:50:00,6174.5,6176.5,6174.0,6175.5
6170.5,2025-01-23 14:00:00,2025-01-23 15:00:00,2025-01-31 02:00:00,LHPB,retested,2025-01-31 02:00:00,6169.25,6171.25,6169.0,6170.0
6190.5,2025-01-23 18:00:00,2025-01-23 20:00:00,2025-01-24 10:00:00,LHPB,retested,2025-01-24 10:40:00,6191.25,6192.75,6190.5,6191.0
6188.0,2025-01-23 19:00:00,2025-01-23 20:00:00,2025-01-24 18:00:00,LHPB,retested,2025-01-24 18:10:00,6190.5,6191.5,6186.25,6190.75
6196.0,2025-01-24 15:00:00,2025-01-24 17:00:00,2025-01-31 16:00:00,LLPB,retested,2025-01-31 16:00:00,6194.0,6197.75,6194.0,6196.0
