Time_PT,Open,High,Low,Close,Volume,Trades,BidVolume,AskVolume,Delta
2026-08-13 08:31:01-07:00,7805.5,7806.25,7805.5,7806.0,57,38,5,52,47
2026-08-13 08:31:02-07:00,7806.0,7806.5,7805.75,7806.0,102,70,46,56,10
2026-08-13 08:31:03-07:00,7806.0,7806.25,7805.75,7806.0,93,59,32,61,29
2026-08-13 08:31:04-07:00,7806.0,7806.25,7805.75,7806.0,36,34,26,10,-16
2026-08-13 08:31:05-07:00,7806.0,7806.25,7805.75,7806.25,15,15,10,5,-5
2026-08-13 08:31:06-07:00,7806.25,7806.25,7806.0,7806.0,20,15,5,15,10
2026-08-13 08:31:07-07:00,7806.0,7806.25,7805.75,7806.0,75,59,36,39,3
2026-08-13 08:31:08-07:00,7806.0,7806.25,7805.75,7805.75,38,28,29,9,-20
2026-08-13 08:31:09-07:00,7805.75,7805.75,7805.25,7805.5,82,57,24,58,34
2026-08-13 08:31:10-07:00,7805.5,7805.75,7805.0,7805.25,39,32,27,12,-15
2026-08-13 08:31:11-07:00,7805.25,7805.75,7805.25,7805.5,43,31,15,28,13
2026-08-13 08:31:12-07:00,7805.5,7805.5,7805.25,7805.5,3,3,2,1,-1
2026-08-13 08:31:13-07:00,7805.5,7806.0,7805.0,7806.0,57,39,7,50,43
2026-08-13 08:31:14-07:00,7806.0,7806.25,7805.75,7806.0,40,35,12,28,16
2026-08-13 08:31:15-07:00,7806.0,7806.0,7805.75,7806.0,2,2,0,2,2
2026-08-13 08:31:16-07:00,7806.0,7806.0,7805.5,7805.5,30,20,29,1,-28
2026-08-13 08:31:17-07:00,7805.5,7806.0,7805.5,7805.75,124,74,43,81,38
2026-08-13 08:31:18-07:00,7805.75,7806.0,7805.5,7805.75,30,30,16,14,-2
2026-08-13 08:31:19-07:00,7805.75,7806.25,7805.75,7806.0,29,26,6,23,17
2026-08-13 08:31:20-07:00,7806.0,7806.25,7805.75,7806.0,25,20,6,19,13
2026-08-13 08:31:21-07:00,7806.0,7806.0,7805.5,7806.0,45,33,12,33,21
2026-08-13 08:31:22-07:00,7806.0,7806.25,7805.75,7805.75,38,32,23,15,-8
2026-08-13 08:31:23-07:00,7805.75,7805.75,7805.25,7805.5,25,21,19,6,-13
2026-08-13 08:31:24-07:00,7805.5,7805.75,7805.25,7805.5,15,15,13,2,-11
2026-08-13 08:31:25-07:00,7805.5,7806.0,7805.0,7805.25,109,74,60,49,-11
2026-08-13 08:31:26-07:00,7805.25,7805.75,7805.0,7805.5,62,26,17,45,28
2026-08-13 08:31:27-07:00,7805.5,7805.75,7805.0,7805.5,158,98,25,133,108
2026-08-13 08:31:28-07:00,7805.5,7805.75,7805.0,7805.75,73,59,56,17,-39
2026-08-13 08:31:29-07:00,7805.75,7805.75,7805.5,7805.75,118,66,0,118,118
2026-08-13 08:31:30-07:00,7805.75,7805.75,7805.25,7805.25,38,29,27,11,-16
2026-08-13 08:31:31-07:00,7805.25,7805.75,7805.25,7805.25,34,29,17,17,0
2026-08-13 08:31:32-07:00,7805.25,7805.75,7805.25,7805.25,55,36,42,13,-29
2026-08-13 08:31:33-07:00,7805.25,7805.75,7805.25,7805.5,14,10,2,12,10
2026-08-13 08:31:34-07:00,7805.5,7805.75,7805.25,7805.5,29,20,17,12,-5
2026-08-13 08:31:35-07:00,7805.5,7805.75,7805.25,7805.75,26,19,1,25,24
2026-08-13 08:31:36-07:00,7805.75,7805.75,7805.5,7805.5,2,2,2,0,-2
2026-08-13 08:31:37-07:00,7805.5,7805.75,7805.25,7805.5,37,24,26,11,-15
2026-08-13 08:31:38-07:00,7805.5,7806.25,7805.5,7806.0,246,156,42,204,162
2026-08-13 08:31:39-07:00,7806.0,7806.25,7805.75,7806.25,35,31,7,28,21
2026-08-13 08:31:40-07:00,7806.25,7806.5,7806.0,7806.25,38,36,22,16,-6
2026-08-13 08:31:41-07:00,7806.25,7806.75,7806.25,7806.5,39,34,2,37,35
2026-08-13 08:31:42-07:00,7806.5,7807.0,7806.5,7806.5,57,40,32,25,-7
2026-08-13 08:31:43-07:00,7806.5,7806.5,7806.25,7806.5,1,1,0,1,1
2026-08-13 08:31:44-07:00,7806.5,7806.5,7806.0,7806.25,47,23,44,3,-41
2026-08-13 08:31:45-07:00,7806.25,7806.75,7806.0,7806.5,57,47,34,23,-11
2026-08-13 08:31:46-07:00,7806.5,7807.5,7806.5,7807.25,138,87,45,93,48
2026-08-13 08:31:47-07:00,7807.25,7807.25,7807.0,7807.25,10,10,2,8,6
2026-08-13 08:31:48-07:00,7807.25,7807.5,7806.75,7807.0,91,65,42,49,7
2026-08-13 08:31:49-07:00,7807.0,7807.0,7806.75,7806.75,9,9,2,7,5
2026-08-13 08:31:50-07:00,7806.75,7807.25,7806.25,7806.75,57,50,40,17,-23
2026-08-13 08:31:51-07:00,7806.75,7807.0,7806.25,7806.75,126,89,45,81,36
2026-08-13 08:31:52-07:00,7806.75,7807.0,7806.75,7806.75,17,16,15,2,-13
2026-08-13 08:31:53-07:00,7806.75,7807.0,7806.5,7806.5,67,35,38,29,-9
2026-08-13 08:31:54-07:00,7806.5,7807.25,7806.25,7806.75,132,91,80,52,-28
2026-08-13 08:31:55-07:00,7806.75,7807.0,7806.5,7806.75,16,15,12,4,-8
2026-08-13 08:31:56-07:00,7806.75,7806.75,7806.25,7806.5,38,28,23,15,-8
2026-08-13 08:31:57-07:00,7806.5,7806.5,7806.0,7806.5,27,21,12,15,3
2026-08-13 08:31:58-07:00,7806.5,7806.5,7805.75,7806.0,52,39,37,15,-22
2026-08-13 08:31:59-07:00,7806.0,7806.25,7805.25,7805.5,78,64,38,40,2
2026-08-13 08:32:00-07:00,7805.5,7806.25,7805.25,7806.0,149,111,30,119,89
2026-08-13 08:32:01-07:00,7806.0,7806.5,7805.75,7806.25,43,39,14,29,15
2026-08-13 08:32:02-07:00,7806.25,7806.5,7806.0,7806.25,19,17,12,7,-5
2026-08-13 08:32:03-07:00,7806.25,7806.5,7805.75,7806.25,49,37,22,27,5
2026-08-13 08:32:04-07:00,7806.25,7806.5,7806.0,7806.25,14,14,10,4,-6
2026-08-13 08:32:05-07:00,7806.25,7806.5,7806.0,7806.25,95,72,35,60,25
2026-08-13 08:32:06-07:00,7806.25,7806.5,7806.0,7806.25,24,21,8,16,8
2026-08-13 08:32:07-07:00,7806.25,7806.5,7805.75,7806.0,54,37,42,12,-30
2026-08-13 08:32:08-07:00,7806.0,7806.0,7805.5,7805.5,19,17,16,3,-13
2026-08-13 08:32:09-07:00,7805.5,7806.25,7805.5,7805.75,38,29,7,31,24
2026-08-13 08:32:10-07:00,7805.75,7806.0,7805.75,7806.0,19,15,0,19,19
2026-08-13 08:32:11-07:00,7806.0,7806.0,7805.25,7805.25,54,40,34,20,-14
2026-08-13 08:32:12-07:00,7805.25,7805.75,7805.25,7805.5,47,40,27,20,-7
2026-08-13 08:32:13-07:00,7805.5,7805.75,7805.0,7805.25,56,48,34,22,-12
2026-08-13 08:32:14-07:00,7805.25,7805.75,7805.0,7805.25,58,50,23,35,12
2026-08-13 08:32:15-07:00,7805.25,7805.75,7805.25,7805.5,49,44,31,18,-13
2026-08-13 08:32:16-07:00,7805.5,7805.75,7805.0,7805.25,34,28,18,16,-2
2026-08-13 08:32:17-07:00,7805.25,7805.5,7805.0,7805.25,55,51,26,29,3
2026-08-13 08:32:18-07:00,7805.25,7805.25,7804.75,7805.25,78,60,62,16,-46
2026-08-13 08:32:19-07:00,7805.25,7805.5,7804.5,7804.75,59,36,49,10,-39
2026-08-13 08:32:20-07:00,7804.75,7805.0,7804.5,7804.75,22,17,7,15,8
2026-08-13 08:32:21-07:00,7804.75,7805.25,7804.75,7805.0,26,22,7,19,12
2026-08-13 08:32:22-07:00,7805.0,7805.25,7804.75,7805.0,41,29,20,21,1
2026-08-13 08:32:23-07:00,7805.0,7805.5,7805.0,7805.25,43,32,21,22,1
2026-08-13 08:32:24-07:00,7805.25,7805.5,7805.0,7805.25,28,23,19,9,-10
2026-08-13 08:32:25-07:00,7805.25,7805.75,7805.0,7805.25,40,31,15,25,10
2026-08-13 08:32:26-07:00,7805.25,7805.5,7805.25,7805.5,3,3,1,2,1
2026-08-13 08:32:27-07:00,7805.5,7805.75,7805.25,7805.25,39,31,16,23,7
2026-08-13 08:32:28-07:00,7805.25,7805.5,7805.0,7805.0,23,22,16,7,-9
2026-08-13 08:32:29-07:00,7805.0,7805.5,7805.0,7805.25,43,36,8,35,27
2026-08-13 08:32:30-07:00,7805.25,7805.75,7805.0,7805.25,36,29,25,11,-14
2026-08-13 08:32:31-07:00,7805.25,7805.75,7805.0,7805.25,44,42,27,17,-10
2026-08-13 08:32:32-07:00,7805.25,7805.75,7805.0,7805.25,57,52,30,27,-3
2026-08-13 08:32:33-07:00,7805.25,7805.25,7804.75,7805.0,20,17,17,3,-14
2026-08-13 08:32:34-07:00,7805.0,7805.0,7804.75,7804.75,18,11,3,15,12
2026-08-13 08:32:35-07:00,7804.75,7805.25,7804.75,7805.0,21,14,4,17,13
2026-08-13 08:32:36-07:00,7805.0,7805.25,7804.75,7804.75,20,17,13,7,-6
2026-08-13 08:32:37-07:00,7804.75,7805.0,7804.5,7804.75,32,21,30,2,-28
2026-08-13 08:32:38-07:00,7804.75,7804.75,7804.5,7804.75,2,1,0,2,2
2026-08-13 08:32:39-07:00,7804.75,7805.25,7804.5,7805.25,54,44,19,35,16
2026-08-13 08:32:40-07:00,7805.25,7805.25,7805.0,7805.0,3,3,3,0,-3
2026-08-13 08:32:41-07:00,7805.0,7805.25,7804.75,7805.0,65,46,40,25,-15
2026-08-13 08:32:42-07:00,7805.0,7805.75,7804.75,7805.75,86,61,16,70,54
2026-08-13 08:32:43-07:00,7805.75,7805.75,7805.5,7805.75,10,6,2,8,6
2026-08-13 08:32:44-07:00,7805.75,7806.0,7805.25,7805.5,97,76,65,32,-33
2026-08-13 08:32:45-07:00,7805.5,7805.5,7805.0,7805.25,22,19,8,14,6
2026-08-13 08:32:46-07:00,7805.25,7805.5,7805.0,7805.25,11,11,5,6,1
2026-08-13 08:32:47-07:00,7805.25,7805.5,7805.0,7805.25,16,13,3,13,10
2026-08-13 08:32:48-07:00,7805.25,7805.5,7805.0,7805.0,21,16,12,9,-3
2026-08-13 08:32:49-07:00,7805.0,7805.5,7805.0,7805.0,41,35,18,23,5
2026-08-13 08:32:50-07:00,7805.0,7805.5,7805.0,7805.25,46,31,18,28,10
2026-08-13 08:32:51-07:00,7805.25,7805.5,7804.75,7805.0,104,77,49,55,6
2026-08-13 08:32:52-07:00,7805.0,7805.25,7804.75,7805.0,10,8,9,1,-8
2026-08-13 08:32:53-07:00,7805.0,7805.25,7804.75,7805.0,29,24,13,16,3
2026-08-13 08:32:54-07:00,7805.0,7805.25,7804.75,7805.0,28,21,14,14,0
2026-08-13 08:32:55-07:00,7805.0,7805.0,7804.5,7804.75,20,13,18,2,-16
2026-08-13 08:32:56-07:00,7804.75,7805.0,7804.75,7804.75,2,2,1,1,0
2026-08-13 08:32:57-07:00,7804.75,7805.0,7804.5,7804.75,23,19,20,3,-17
2026-08-13 08:32:58-07:00,7804.75,7805.0,7804.5,7804.5,57,33,24,33,9
2026-08-13 08:32:59-07:00,7804.5,7805.0,7804.5,7804.75,33,25,11,22,11
2026-08-13 08:33:00-07:00,7804.75,7805.0,7804.5,7804.75,14,10,5,9,4
2026-08-13 08:33:01-07:00,7804.75,7805.25,7804.5,7805.0,72,58,40,32,-8
2026-08-13 08:33:02-07:00,7805.0,7805.25,7804.75,7805.0,103,76,36,67,31
2026-08-13 08:33:03-07:00,7805.0,7805.25,7804.75,7805.0,60,47,29,31,2
2026-08-13 08:33:04-07:00,7805.0,7805.25,7804.5,7804.75,50,42,32,18,-14
2026-08-13 08:33:05-07:00,7804.75,7805.0,7804.75,7804.75,1,1,1,0,-1
2026-08-13 08:33:06-07:00,7804.75,7805.0,7804.5,7804.75,86,62,38,48,10
2026-08-13 08:33:07-07:00,7804.75,7805.0,7804.5,7804.75,25,23,17,8,-9
2026-08-13 08:33:08-07:00,7804.75,7805.0,7804.5,7804.75,25,21,18,7,-11
2026-08-13 08:33:09-07:00,7804.75,7805.0,7804.5,7804.75,26,19,14,12,-2
2026-08-13 08:33:10-07:00,7804.75,7805.0,7804.5,7804.5,60,50,43,17,-26
2026-08-13 08:33:11-07:00,7804.5,7805.0,7804.5,7804.75,46,38,27,19,-8
2026-08-13 08:33:12-07:00,7804.75,7804.75,7804.0,7804.25,177,107,124,53,-71
2026-08-13 08:33:13-07:00,7804.25,7804.75,7804.25,7804.5,48,41,28,20,-8
2026-08-13 08:33:14-07:00,7804.5,7804.75,7804.25,7804.5,28,25,22,6,-16
2026-08-13 08:33:15-07:00,7804.5,7804.75,7804.25,7804.5,46,28,21,25,4
2026-08-13 08:33:16-07:00,7804.5,7804.75,7804.0,7804.5,110,80,55,55,0
2026-08-13 08:33:17-07:00,7804.5,7805.25,7804.5,7805.0,83,50,24,59,35
2026-08-13 08:33:18-07:00,7805.0,7805.25,7804.5,7805.0,135,96,82,53,-29
2026-08-13 08:33:19-07:00,7805.0,7805.25,7805.0,7805.0,5,5,5,0,-5
2026-08-13 08:33:20-07:00,7805.0,7805.25,7804.75,7805.25,22,21,6,16,10
2026-08-13 08:33:21-07:00,7805.25,7805.25,7805.0,7805.0,7,7,3,4,1
2026-08-13 08:33:22-07:00,7805.0,7805.25,7804.5,7804.75,59,51,40,19,-21
2026-08-13 08:33:23-07:00,7804.75,7805.0,7804.75,7804.75,2,2,1,1,0
2026-08-13 08:33:24-07:00,7804.75,7805.25,7804.75,7805.0,27,16,2,25,23
2026-08-13 08:33:25-07:00,7805.0,7805.25,7804.75,7805.0,27,22,22,5,-17
2026-08-13 08:33:26-07:00,7805.0,7805.0,7805.0,7805.0,0,0,0,0,0
2026-08-13 08:33:27-07:00,7805.0,7805.25,7804.75,7805.0,19,18,8,11,3
2026-08-13 08:33:28-07:00,7805.0,7805.25,7804.75,7805.0,6,6,3,3,0
2026-08-13 08:33:29-07:00,7805.0,7805.25,7804.75,7805.0,27,20,16,11,-5
2026-08-13 08:33:30-07:00,7805.0,7805.25,7804.75,7805.0,48,41,28,20,-8
2026-08-13 08:33:31-07:00,7805.0,7805.0,7804.5,7804.75,49,38,41,8,-33
2026-08-13 08:33:32-07:00,7804.75,7805.0,7804.5,7805.0,34,28,8,26,18
2026-08-13 08:33:33-07:00,7805.0,7805.25,7804.75,7805.0,35,28,10,25,15
2026-08-13 08:33:34-07:00,7805.0,7805.25,7804.75,7805.25,79,66,19,60,41
2026-08-13 08:33:35-07:00,7805.25,7805.25,7805.25,7805.25,0,0,0,0,0
2026-08-13 08:33:36-07:00,7805.25,7805.25,7805.0,7805.25,82,32,1,81,80
2026-08-13 08:33:37-07:00,7805.25,7805.25,7805.0,7805.0,19,16,18,1,-17
2026-08-13 08:33:38-07:00,7805.0,7805.25,7804.5,7805.0,76,61,39,37,-2
2026-08-13 08:33:39-07:00,7805.0,7805.25,7804.75,7805.0,79,61,26,53,27
2026-08-13 08:33:40-07:00,7805.0,7805.25,7804.75,7805.0,19,17,12,7,-5
2026-08-13 08:33:41-07:00,7805.0,7805.25,7804.75,7805.0,155,91,79,76,-3
2026-08-13 08:33:42-07:00,7805.0,7805.75,7805.0,7805.5,263,183,84,179,95
2026-08-13 08:33:43-07:00,7805.5,7805.75,7805.25,7805.75,42,29,21,21,0
2026-08-13 08:33:44-07:00,7805.75,7806.0,7805.25,7805.75,69,52,30,39,9
2026-08-13 08:33:45-07:00,7805.75,7806.0,7805.5,7805.75,27,22,26,1,-25
2026-08-13 08:33:46-07:00,7805.75,7805.75,7805.25,7805.5,21,15,14,7,-7
2026-08-13 08:33:47-07:00,7805.5,7805.75,7805.25,7805.75,50,40,1,49,48
2026-08-13 08:33:48-07:00,7805.75,7805.75,7805.25,7805.5,26,22,15,11,-4
2026-08-13 08:33:49-07:00,7805.5,7805.75,7805.0,7805.5,35,28,34,1,-33
2026-08-13 08:33:50-07:00,7805.5,7805.5,7805.0,7805.25,15,14,9,6,-3
2026-08-13 08:33:51-07:00,7805.25,7805.5,7804.75,7805.0,52,40,30,22,-8
2026-08-13 08:33:52-07:00,7805.0,7805.25,7804.75,7805.0,38,33,16,22,6
2026-08-13 08:33:53-07:00,7805.0,7805.25,7804.75,7805.0,15,14,10,5,-5
2026-08-13 08:33:54-07:00,7805.0,7805.25,7804.75,7805.0,12,11,3,9,6
2026-08-13 08:33:55-07:00,7805.0,7805.25,7804.75,7805.0,20,18,13,7,-6
2026-08-13 08:33:56-07:00,7805.0,7805.25,7804.75,7805.0,38,33,22,16,-6
2026-08-13 08:33:57-07:00,7805.0,7805.25,7804.75,7805.0,36,27,23,13,-10
2026-08-13 08:33:58-07:00,7805.0,7805.0,7804.5,7804.75,48,28,30,18,-12
2026-08-13 08:33:59-07:00,7804.75,7804.75,7803.75,7804.0,148,88,128,20,-108
2026-08-13 08:34:00-07:00,7804.0,7804.5,7804.0,7804.25,40,33,21,19,-2
2026-08-13 08:34:01-07:00,7804.25,7804.75,7804.25,7804.75,66,61,18,48,30
2026-08-13 08:34:02-07:00,7804.75,7805.0,7803.75,7804.0,107,86,71,36,-35
2026-08-13 08:34:03-07:00,7804.0,7804.0,7803.5,7804.0,83,69,37,46,9
2026-08-13 08:34:04-07:00,7804.0,7804.25,7803.75,7804.0,101,87,38,63,25
2026-08-13 08:34:05-07:00,7804.0,7804.5,7803.75,7804.25,62,55,24,38,14
2026-08-13 08:34:06-07:00,7804.25,7804.5,7804.0,7804.25,49,38,20,29,9
2026-08-13 08:34:07-07:00,7804.25,7804.75,7804.25,7804.5,44,33,28,16,-12
2026-08-13 08:34:08-07:00,7804.5,7804.75,7804.25,7804.5,30,28,13,17,4
2026-08-13 08:34:09-07:00,7804.5,7805.25,7804.25,7805.0,126,98,42,84,42
2026-08-13 08:34:10-07:00,7805.0,7805.25,7804.75,7805.0,48,44,17,31,14
2026-08-13 08:34:11-07:00,7805.0,7805.25,7804.25,7804.75,106,82,50,56,6
2026-08-13 08:34:12-07:00,7804.75,7804.75,7804.75,7804.75,0,0,0,0,0
2026-08-13 08:34:13-07:00,7804.75,7805.25,7804.25,7805.0,112,77,27,85,58
2026-08-13 08:34:14-07:00,7805.0,7805.25,7804.75,7804.75,90,75,56,34,-22
2026-08-13 08:34:15-07:00,7804.75,7805.0,7804.75,7805.0,1,1,0,1,1
2026-08-13 08:34:16-07:00,7805.0,7805.25,7804.5,7804.75,135,70,77,58,-19
2026-08-13 08:34:17-07:00,7804.75,7805.25,7804.75,7804.75,40,35,20,20,0
2026-08-13 08:34:18-07:00,7804.75,7805.25,7803.75,7804.25,183,136,119,64,-55
2026-08-13 08:34:19-07:00,7804.25,7804.25,7804.0,7804.0,12,11,11,1,-10
2026-08-13 08:34:20-07:00,7804.0,7804.25,7803.5,7803.75,40,36,31,9,-22
2026-08-13 08:34:21-07:00,7803.75,7803.75,7803.0,7803.5,294,207,152,142,-10
2026-08-13 08:34:22-07:00,7803.5,7803.75,7803.25,7803.5,96,77,59,37,-22
2026-08-13 08:34:23-07:00,7803.5,7803.75,7803.25,7803.5,64,57,24,40,16
2026-08-13 08:34:24-07:00,7803.5,7803.5,7803.25,7803.5,6,5,0,6,6
2026-08-13 08:34:25-07:00,7803.5,7804.0,7803.25,7803.5,92,62,37,55,18
2026-08-13 08:34:26-07:00,7803.5,7804.0,7803.25,7803.75,55,47,27,28,1
2026-08-13 08:34:27-07:00,7803.75,7804.0,7803.25,7803.5,170,116,104,66,-38
2026-08-13 08:34:28-07:00,7803.5,7803.5,7803.25,7803.25,12,8,1,11,10
2026-08-13 08:34:29-07:00,7803.25,7804.0,7803.25,7803.5,102,72,36,66,30
2026-08-13 08:34:30-07:00,7803.5,7804.0,7803.25,7803.5,102,83,57,45,-12
2026-08-13 08:34:31-07:00,7803.5,7803.75,7803.5,7803.5,26,20,25,1,-24
2026-08-13 08:34:32-07:00,7803.5,7804.0,7803.5,7804.0,36,29,1,35,34
2026-08-13 08:34:33-07:00,7804.0,7804.0,7803.75,7803.75,2,2,1,1,0
2026-08-13 08:34:34-07:00,7803.75,7804.0,7803.25,7803.5,73,55,38,35,-3
2026-08-13 08:34:35-07:00,7803.5,7803.75,7803.5,7803.75,6,5,3,3,0
2026-08-13 08:34:36-07:00,7803.75,7803.75,7803.25,7803.5,23,17,12,11,-1
2026-08-13 08:34:37-07:00,7803.5,7803.5,7802.75,7803.0,190,111,126,64,-62
2026-08-13 08:34:38-07:00,7803.0,7803.25,7802.5,7802.5,135,98,127,8,-119
2026-08-13 08:34:39-07:00,7802.5,7803.0,7802.5,7802.75,107,63,46,61,15
2026-08-13 08:34:40-07:00,7802.75,7803.0,7802.25,7802.5,92,68,65,27,-38
2026-08-13 08:34:41-07:00,7802.5,7803.0,7802.25,7802.75,57,54,20,37,17
2026-08-13 08:34:42-07:00,7802.75,7803.0,7802.75,7802.75,2,2,2,0,-2
2026-08-13 08:34:43-07:00,7802.75,7803.0,7802.5,7802.5,15,13,15,0,-15
2026-08-13 08:34:44-07:00,7802.5,7802.75,7802.25,7802.5,91,77,34,57,23
2026-08-13 08:34:45-07:00,7802.5,7803.0,7802.5,7802.75,88,70,42,46,4
2026-08-13 08:34:46-07:00,7802.75,7803.0,7802.75,7802.75,46,34,39,7,-32
2026-08-13 08:34:47-07:00,7802.75,7802.75,7802.25,7802.5,13,9,9,4,-5
2026-08-13 08:34:48-07:00,7802.5,7802.75,7802.25,7802.5,94,63,42,52,10
2026-08-13 08:34:49-07:00,7802.5,7802.75,7802.25,7802.5,58,50,42,16,-26
2026-08-13 08:34:50-07:00,7802.5,7802.75,7802.25,7802.25,39,38,31,8,-23
2026-08-13 08:34:51-07:00,7802.25,7802.5,7802.0,7802.5,86,77,45,41,-4
2026-08-13 08:34:52-07:00,7802.5,7802.5,7802.0,7802.25,68,62,42,26,-16
2026-08-13 08:34:53-07:00,7802.25,7802.5,7801.75,7802.25,238,154,142,96,-46
2026-08-13 08:34:54-07:00,7802.25,7802.5,7802.0,7802.0,99,75,41,58,17
2026-08-13 08:34:55-07:00,7802.0,7802.25,7801.5,7801.75,93,75,70,23,-47
2026-08-13 08:34:56-07:00,7801.75,7801.75,7801.25,7801.5,80,71,61,19,-42
2026-08-13 08:34:57-07:00,7801.5,7801.75,7801.25,7801.5,100,87,31,69,38
2026-08-13 08:34:58-07:00,7801.5,7801.75,7801.25,7801.25,188,131,91,97,6
2026-08-13 08:34:59-07:00,7801.25,7801.75,7801.25,7801.5,122,87,64,58,-6
2026-08-13 08:35:00-07:00,7801.5,7802.0,7801.25,7802.0,188,152,78,110,32
2026-08-13 08:35:01-07:00,7802.0,7802.25,7801.75,7802.0,97,63,47,50,3
2026-08-13 08:35:02-07:00,7802.0,7802.75,7801.75,7802.75,332,166,72,260,188
2026-08-13 08:35:03-07:00,7802.75,7803.0,7802.5,7803.0,75,53,25,50,25
2026-08-13 08:35:04-07:00,7803.0,7803.25,7802.75,7802.75,58,39,29,29,0
2026-08-13 08:35:05-07:00,7802.75,7803.25,7802.5,7803.25,84,60,30,54,24
2026-08-13 08:35:06-07:00,7803.25,7803.25,7802.75,7803.25,28,22,6,22,16
2026-08-13 08:35:07-07:00,7803.25,7803.75,7803.25,7803.25,96,78,46,50,4
2026-08-13 08:35:08-07:00,7803.25,7803.75,7803.25,7803.5,74,62,49,25,-24
2026-08-13 08:35:09-07:00,7803.5,7804.0,7803.25,7803.75,85,63,23,62,39
2026-08-13 08:35:10-07:00,7803.75,7804.0,7803.25,7803.75,97,76,62,35,-27
2026-08-13 08:35:11-07:00,7803.75,7804.0,7803.5,7803.75,50,41,18,32,14
2026-08-13 08:35:12-07:00,7803.75,7803.75,7803.25,7803.5,12,11,9,3,-6
2026-08-13 08:35:13-07:00,7803.5,7804.25,7803.25,7804.0,98,69,33,65,32
2026-08-13 08:35:14-07:00,7804.0,7804.25,7803.75,7804.0,27,20,19,8,-11
2026-08-13 08:35:15-07:00,7804.0,7804.25,7803.75,7804.25,52,42,24,28,4
2026-08-13 08:35:16-07:00,7804.25,7804.5,7803.75,7804.0,97,79,32,65,33
2026-08-13 08:35:17-07:00,7804.0,7804.25,7803.75,7804.0,38,38,27,11,-16
2026-08-13 08:35:18-07:00,7804.0,7804.25,7803.75,7803.75,23,22,15,8,-7
2026-08-13 08:35:19-07:00,7803.75,7804.25,7803.75,7804.25,15,13,2,13,11
2026-08-13 08:35:20-07:00,7804.25,7804.25,7803.75,7804.0,36,29,17,19,2
2026-08-13 08:35:21-07:00,7804.0,7804.25,7803.75,7804.25,49,39,7,42,35
2026-08-13 08:35:22-07:00,7804.25,7805.0,7804.0,7804.75,186,125,40,146,106
2026-08-13 08:35:23-07:00,7804.75,7805.5,7804.5,7805.25,158,117,64,94,30
2026-08-13 08:35:24-07:00,7805.25,7805.5,7804.75,7805.0,56,42,46,10,-36
2026-08-13 08:35:25-07:00,7805.0,7805.0,7804.5,7804.75,40,38,28,12,-16
2026-08-13 08:35:26-07:00,7804.75,7805.25,7804.75,7805.25,28,23,11,17,6
2026-08-13 08:35:27-07:00,7805.25,7805.5,7805.0,7805.25,38,30,9,29,20
2026-08-13 08:35:28-07:00,7805.25,7805.75,7805.25,7805.25,31,26,9,22,13
2026-08-13 08:35:29-07:00,7805.25,7805.5,7805.25,7805.25,2,2,1,1,0
2026-08-13 08:35:30-07:00,7805.25,7805.5,7805.0,7805.5,41,38,32,9,-23
2026-08-13 08:35:31-07:00,7805.5,7805.75,7805.0,7805.5,97,73,46,51,5
2026-08-13 08:35:32-07:00,7805.5,7805.5,7805.25,7805.25,15,12,12,3,-9
2026-08-13 08:35:33-07:00,7805.25,7805.75,7805.25,7805.5,35,27,4,31,27
2026-08-13 08:35:34-07:00,7805.5,7805.75,7804.75,7805.25,193,150,91,102,11
2026-08-13 08:35:35-07:00,7805.25,7805.5,7805.0,7805.25,33,29,18,15,-3
2026-08-13 08:35:36-07:00,7805.25,7805.25,7805.0,7805.0,3,3,3,0,-3
2026-08-13 08:35:37-07:00,7805.0,7805.25,7804.5,7804.75,47,42,42,5,-37
2026-08-13 08:35:38-07:00,7804.75,7804.75,7804.25,7804.5,41,36,34,7,-27
2026-08-13 08:35:39-07:00,7804.5,7804.75,7804.25,7804.75,53,47,17,36,19
2026-08-13 08:35:40-07:00,7804.75,7804.75,7804.5,7804.75,20,15,4,16,12
2026-08-13 08:35:41-07:00,7804.75,7805.25,7804.5,7805.0,57,46,20,37,17
2026-08-13 08:35:42-07:00,7805.0,7805.25,7804.75,7805.0,45,43,21,24,3
2026-08-13 08:35:43-07:00,7805.0,7805.25,7804.75,7805.0,24,15,22,2,-20
2026-08-13 08:35:44-07:00,7805.0,7805.25,7804.75,7805.0,35,16,21,14,-7
2026-08-13 08:35:45-07:00,7805.0,7805.25,7804.75,7805.0,37,34,18,19,1
2026-08-13 08:35:46-07:00,7805.0,7805.25,7805.0,7805.0,1,1,1,0,-1
2026-08-13 08:35:47-07:00,7805.0,7805.25,7805.0,7805.0,6,6,6,0,-6
2026-08-13 08:35:48-07:00,7805.0,7805.25,7804.25,7804.5,84,66,75,9,-66
2026-08-13 08:35:49-07:00,7804.5,7804.75,7804.25,7804.5,45,36,19,26,7
2026-08-13 08:35:50-07:00,7804.5,7804.75,7804.25,7804.5,26,24,19,7,-12
2026-08-13 08:35:51-07:00,7804.5,7805.0,7804.5,7804.75,44,35,14,30,16
2026-08-13 08:35:52-07:00,7804.75,7805.0,7804.25,7804.25,143,113,72,71,-1
2026-08-13 08:35:53-07:00,7804.25,7804.75,7804.25,7804.25,45,34,16,29,13
2026-08-13 08:35:54-07:00,7804.25,7804.5,7804.0,7804.25,117,86,83,34,-49
